scheme_code,scheme_name,latest_nav,latest_date,oldest_date,data_points,volatility,max_drawdown,sharpe_ratio,return_1m,return_3m,return_6m,return_1y,return_2y
120364,ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth,15.7,2013-01-08,2026-04-06,3257,1.024730419059427,-0.6001190741437465,1.1810457135246313,-1.443816698053989,-3.562653562653574,-6.714200831847886,-13.415616072708827,-22.975783978963065
120365,ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW,13.05,2013-01-08,2026-04-06,3257,2.351454857690772,-4.08975530510712,-1.528137051052757,-1.43504531722054,-3.5476718403547576,-4.744525547445246,-6.7970317889970415,-8.251720719643965
108995,BANDHAN Equity Savings Fund - Regular Plan - Growth,10.0094,2008-06-10,2026-04-06,4390,4.02167482755063,-17.482185273159143,0.21768741221688467,-0.5188041663353831,-3.1645141005175805,-6.501391820950173,-8.653354749215158,-16.03415878128985
118477,BANDHAN Equity Savings Fund-Direct Plan-Growth,14.6453,2014-01-01,2026-04-06,3022,4.6618854562934136,-17.285067873303166,0.3611829529349711,-1.1221010701144374,-3.1850123288667342,-5.920858225733921,-11.429556340413173,-20.446187524783674
140350,Edelweiss Equity Savings Fund - Direct Plan - Bonus Option,11.3949,2016-11-28,2026-04-06,2306,4.7991587505096795,-9.498368438605546,0.9680537424373569,-0.5072906662009918,-5.480440625103689,-9.67038716428323,-15.319847804762048,-23.80083054145686
140347,Edelweiss Equity Savings Fund - Direct Plan - Growth Option,11.3976,2016-11-28,2026-04-06,2306,4.799322654369263,-9.49730535789033,0.966388441898784,-0.5045655324126483,-5.47215817672134,-9.65686157943547,-15.290969899665546,-23.773600048153117
140351,Edelweiss Equity Savings Fund - Regular Plan - Growth Option,11.3055,2016-11-28,2026-04-06,2306,4.8003746632094915,-9.587739421993561,0.7213673204212115,-0.48238162724576095,-5.373509102322657,-9.317323194648313,-14.427472826909687,-21.72820360152036
140352,Edelweiss Equity Savings Fund - Regular Plan - Bonus Option,11.3061,2016-11-28,2024-11-18,1967,4.9167449983140745,-9.585397299314646,0.8198642956842541,-0.4823561513612493,-5.3724472715098734,-9.313965333311938,-14.421635859939133,-21.742470911519796
101585,HDFC Equity Savings Fund - GROWTH PLAN,11.5921,2006-04-03,2026-04-06,4890,5.253169887363454,-17.054895362288363,0.6624952903724375,-0.5951206963083643,-1.4997535815644936,-3.5109331690791437,-10.185407579009356,-11.70614669814913
140348,Edelweiss Equity Savings Fund - Direct Plan - IDCW Option,10.7441,2016-11-28,2026-04-06,2306,5.317681417422498,-13.903690546674556,0.294716622797505,-0.5046950530624422,-3.9186929343694965,-6.958961524805815,-8.963734960176243,-8.425242486746333
133054,ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option,9.98,2014-12-08,2026-04-06,2786,5.325187748584565,-19.20359666024406,0.4898543400303743,-2.2526934378060766,-2.2526934378060766,-1.9646365422396788,-8.103130755064448,-24.16413373860182
133051,ICICI Prudential Equity Savings Fund - Cumulative option,9.98,2014-12-08,2026-04-06,2786,5.330433248935608,-19.27710843373493,0.3530873066039043,-2.156862745098028,-1.9646365422396788,-1.285855588526202,-6.9029850746268675,-22.152886115444616
141933,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,12.9862,2017-11-08,2026-04-06,2071,5.339389735797678,-14.072160678379667,-0.6133778830602892,-0.9246685078657856,0.9577858975355722,-0.9171091985594864,2.4172496194704904,-0.9790615039726656
140349,Edelweiss Equity Savings Fund - Regular Plan - IDCW Option,10.1812,2016-11-28,2026-04-06,2306,5.376557515538754,-15.506259801473615,0.06928375372780352,-0.4828651300998996,-3.7293392337077726,-6.449449145923497,-7.61748346293792,-4.643626486840865
141934,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,12.7855,2017-11-14,2026-04-06,2067,5.395462946688456,-16.296318999601564,-0.8876736878235836,-0.7367783609204613,2.039106145251408,-0.5955481608757444,4.9428315809345715,2.840986784424451
147494,Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth,10.02,2019-07-30,2026-04-06,1646,5.418873156248925,-8.484270734032417,0.371991661475623,-0.19920318725099181,-2.9069767441860535,-2.148437500000006,-13.917525773195885,-16.89681769550397
147496,Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth,10.02,2019-07-30,2026-04-06,1646,5.426271588671083,-8.428030303030308,0.5951610251373908,-0.3976143141153173,-3.281853281853281,-2.9069767441860535,-15.228426395939094,-19.516132918865516
136567,DSP Equity Savings Fund - Direct Plan - Growth,10.05,2016-03-30,2026-04-06,2470,5.738000045917879,-18.892277143465012,0.6479873993440818,-1.3060983992929307,-7.415937356057113,-6.789092932665547,-18.669579995144442,-21.722875613365524
136563,DSP Equity Savings Fund - Regular Plan - Growth,10.05,2016-03-30,2026-04-06,2470,5.738349286676421,-19.028704189462637,0.414254500382955,-1.179941002949845,-7.082100591715975,-6.0923191926742595,-17.22945149069345,-18.4120798830979
119128,HDFC Equity Savings Fund - Growth Option - Direct Plan,21.0517,2013-01-01,2026-04-06,3247,5.8662729167223615,-16.953746827332992,0.7517246728686917,0.7803262050773876,-0.9075290075078176,-1.733642656758365,-16.779858003510377,-20.264752670252257
136569,DSP Equity Savings Fund - Direct Plan - IDCW - Monthly,10.05,2016-03-30,2026-04-06,2470,5.8923930792268955,-19.465922678357913,-0.04639715080335111,-1.3060983992929307,-6.633221850613142,-4.883588869960249,-13.459054507879092,-15.31136765821185
136565,DSP Equity Savings Fund - Regular Plan - IDCW - Monthly,10.05,2016-03-30,2026-04-06,2470,5.959244839141227,-21.661538461538466,-0.4738680259010773,-1.179941002949845,-6.293706293706284,-4.139641358260199,-10.959510941791443,-5.969311377245508
144466,Franklin India Equity Savings Fund- Growth Direct,10.0,2018-08-27,2026-04-06,1867,6.009107673108028,-16.70309721398933,0.4349173251853037,2.0272820952322705,0.024005761382729213,-4.286985901473029,-4.141104294478532,-23.069821829707355
144461,Franklin India Equity Savings Fund- Growth,10.0,2018-08-27,2026-04-06,1867,6.012324021303684,-16.918630079677495,0.20547106103532878,2.28190939868466,0.727250750418023,-2.9738514529665725,-1.4681249384175696,-19.238907463940166
136570,DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly,10.05,2016-03-30,2026-04-06,2470,6.1199218126480375,-18.893462086433438,-0.057866909289968904,-1.3060983992929307,-6.633221850613142,-4.883588869960249,-16.41021375696581,-16.493560448691312
132998,Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth,10.0,2014-12-01,2026-04-06,2793,6.123472913890325,-17.800687285223365,0.2926565175192613,-1.283316880552821,-4.671115347950431,-6.015037593984967,-6.015037593984967,-22.898997686969935
132995,Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth,10.0,2014-12-01,2026-04-06,2793,6.152304610919646,-17.792207792207794,0.46035751839516004,-1.3806706114398477,-5.033238366571694,-6.629318394024283,-7.493061979648479,-25.428784489187173
143259,BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW,10.02,2018-11-27,2026-04-06,1820,6.158993070764824,-17.64150943396226,-0.43596301498203177,-0.6937561942517373,-2.6239067055393543,-0.7920792079207928,3.6194415718717647,-18.470301057770545
144464,Franklin India Equity Savings Fund - Monthly - IDCW,10.0,2018-08-27,2026-04-06,1867,6.1884217311980905,-16.917455063757323,-0.3372531068886785,2.28190939868466,0.727250750418023,-2.4028420292401083,-0.867410161090462,-15.740514488418533
144465,Franklin India Equity Savings Fund - Direct - Monthly - IDCW,10.0,2018-08-27,2026-04-06,1867,6.22307380774669,-16.70331103616614,-0.2443893729547593,2.0272820952322705,0.024005761382729213,-3.727664818237831,-3.5772828078295285,-19.857024932479547
136566,DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly,10.05,2016-03-30,2026-04-06,2470,6.311604896177032,-22.001740644038296,-0.4520658451328575,-1.179941002949845,-6.293706293706284,-4.139641358260199,-11.849837733532139,-6.537710406398209
143258,BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW,10.33,2019-04-15,2026-04-06,1645,6.444416623606346,-17.391304347826086,-0.3267354630754462,2.683896620278326,-0.9587727708533044,5.6237218813906,-10.79447322970639,-15.466448445171855
144467,Franklin India Equity Savings Fund - Direct - Quarterly - IDCW,10.0,2018-08-27,2026-04-06,1867,6.572830103676143,-16.70309721398933,-0.21272976424839632,2.0272820952322705,0.024005761382729213,-4.286985901473029,-4.141104294478532,-20.193451074595185
133682,BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW,9.9913,2015-03-02,2026-04-06,2738,6.5888898885039415,-18.946119837532795,-0.5970644782112124,-0.18980450136359678,-1.3555674031949108,-3.5672576706656773,-3.718729522414519,-9.81767307518729
132996,Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW,10.0,2014-12-01,2026-04-06,2793,6.65087538322471,-17.738359201773825,-0.2883128588430007,-1.3806706114398477,-3.1945788964182,-4.852521408182682,-5.749293119698392,-17.695473251028808
144463,Franklin India Equity Savings Fund - Quarterly - IDCW,10.0,2018-08-27,2026-04-06,1867,6.664588771108704,-16.918630079677495,-0.4656887301173971,2.28190939868466,0.727250750418023,-2.9738514529665725,-1.4681249384175696,-16.0926002064122
132997,Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW,10.0,2014-12-01,2026-04-06,2793,6.7266832531726815,-17.857142857142847,-0.5138514286253684,-1.283316880552821,-2.818270165208933,-4.122722914669221,-4.214559386973176,-13.269731136166518
133681,BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW,10.3636,2015-11-13,2026-04-06,2567,6.74866697851924,-17.707299231934794,-0.46130669159778204,-0.5803858366669481,-0.08387724998312104,-3.036086862959744,-5.0639404932028835,-5.00824931255729
151060,HSBC Equity Savings Fund - Direct Growth,25.5038,2022-11-28,2026-04-06,825,6.773699738564,-11.533833755032076,1.062596447234625,0.6913106476052735,-1.480660251631129,-8.322369603508397,-23.290843795304298,-33.700224085849314
151058,HSBC Equity Savings Fund - Regular Growth,23.537,2022-11-28,2026-04-06,825,6.774707994638556,-11.658260781093299,0.9118784842730372,0.7870441738177123,-1.1652564613995668,-7.72771108898315,-22.267797460996842,-31.936218942303253
135120,Axis Equity Savings Fund - Direct Plan - Growth,10.02,2015-08-20,2026-04-06,2621,6.942680587741782,-17.561983471074374,0.4966721790428082,-0.29850746268657846,-0.3976143141153173,-1.2807881773399092,-7.222222222222233,-23.100537221795854
135122,Axis Equity Savings Fund - Regular Plan - Growth,10.02,2015-08-20,2026-04-06,2621,6.954006511168685,-17.64705882352941,0.29599762043488187,-0.09970089730807366,0.19999999999999576,-0.29850746268657846,-5.471698113207548,-20.28639618138425
144468,Franklin India Equity Savings Fund - IDCW,10.0,2018-08-27,2026-04-06,1867,7.132977350591021,-16.918630079677495,-0.21413915846198003,2.28190939868466,0.727250750418023,-2.9738514529665725,-1.4681249384175696,-19.238907463940166
144462,Franklin India Equity Savings Fund - Direct - IDCW,10.0,2018-08-27,2026-04-06,1867,7.1557590918404985,-16.70309721398933,-0.03362448446403938,2.0272820952322705,0.024005761382729213,-4.286985901473029,-4.141104294478532,-23.069821829707355
151061,HSBC Equity Savings Fund - Direct Monthly IDCW,14.3611,2022-11-28,2026-04-06,825,7.17388799666052,-13.13052564331617,-0.13835817886487856,1.1872384200217005,0.7725773629920776,-3.903134284414225,-15.024585362390022,-17.756575820223688
151056,HSBC Equity Savings Fund - Regular Monthly IDCW,12.9411,2022-11-28,2026-04-06,825,7.176140070373566,-13.241864405746579,-0.2514208807931978,1.258978732727186,1.0320948715346439,-3.3626058515166473,-13.950875046545022,-15.999065293166906
135121,Axis Equity Savings Fund - Direct Plan - Monthly IDCW,10.02,2015-08-20,2026-04-06,2621,7.210182356476462,-18.79310344827586,-0.44011752861115655,-0.29850746268657846,-0.29850746268657846,-1.1834319526627315,-4.3893129770992445,-12.182296231375991
135123,Axis Equity Savings Fund - Regular Plan - Monthly IDCW,10.02,2015-08-20,2026-04-06,2621,7.255977710798449,-20.606601248884925,-0.6793180987597994,-0.09970089730807366,0.19999999999999576,-0.29850746268657846,-2.52918287937743,-9.156844968268357
135124,Axis Equity Savings Fund - Direct Plan - Quarterly IDCW,10.02,2015-08-20,2026-04-06,2621,7.633443085493832,-18.46808510638298,-0.38481170231799755,-0.29850746268657846,-0.29850746268657846,-1.1834319526627315,-5.3824362606232325,-12.945264986967855
135125,Axis Equity Savings Fund - Regular Plan - Quarterly IDCW,10.02,2015-08-20,2026-04-06,2621,7.748237510611284,-20.282186948853624,-0.5859047375771682,-0.09970089730807366,0.19999999999999576,-0.29850746268657846,-3.746397694524501,-9.89208633093525
108992,BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW,10.0094,2008-06-10,2026-04-06,4390,7.7651029495432855,-29.22404661016949,-0.6752475363103393,-0.5188041663353831,-3.171071470030568,-4.034438457555942,-4.616059006270377,-9.664085485821557
151059,HSBC Equity Savings Fund - Direct Quarterly IDCW,14.9713,2022-11-28,2026-04-06,825,7.848499874077184,-13.920181733698184,-0.1495997656264482,1.9919748755015627,1.583672029257897,-3.7425900446204725,-14.912106211388396,-17.861061733271892
151057,HSBC Equity Savings Fund - Regular Quarterly IDCW,13.88,2022-11-28,2026-04-06,825,7.851875216449086,-14.16408273860474,-0.27062330735211226,2.118893466745146,1.9373980993228772,-3.147699757869239,-13.81558522198075,-15.706625046306696
147498,Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW,10.02,2019-07-30,2026-04-06,1646,7.898723290150798,-13.004630927119617,-0.17736535395310576,-0.3976143141153173,-3.281853281853281,-2.9069767441860535,-15.228426395939094,-14.318696823293003
147495,Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW,10.02,2019-07-30,2026-04-06,1646,7.900947583474776,-14.340118558922658,-0.32425393543809466,-0.19920318725099181,-2.9069767441860535,-2.148437500000006,-13.917525773195885,-11.516146978567834
136568,DSP Equity Savings Fund - Direct Plan - IDCW,10.05,2016-03-30,2026-04-06,2470,8.015524020253077,-19.64403427818061,-0.3427949742093442,-1.3060983992929307,-7.415937356057113,-6.815020862308757,-14.497192445125053,-12.593494520786214
119129,HDFC Equity Savings Fund - IDCW Option - Direct Plan,11.7745,2013-01-01,2026-04-06,3247,8.05683379322289,-23.632350622733718,-0.48508507088092967,0.7806013711879403,6.896113446331777,6.012586997037821,-2.088045502927097,3.8682074805927966
136564,DSP Equity Savings Fund - Regular Plan - IDCW,10.05,2016-03-30,2026-04-06,2470,8.183267740684,-22.690643820510637,-0.4841111805970739,-1.179941002949845,-7.082100591715975,-6.0923191926742595,-12.464071073948254,-8.160467879009403
101586,HDFC Equity Savings Fund - IDCW PLAN,10.5152,2006-04-03,2026-04-06,4890,8.555749904758539,-28.606411934258812,-0.5686868934888872,-0.5955644627630468,-1.4997236611617464,3.837418284518005,-3.346722675172121,5.740977243244873
118476,BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW,12.0129,2013-10-15,2026-04-06,3074,9.874511465671626,-31.83134274339486,-0.5953938537544935,-0.9278044435647541,-1.146294498115571,-0.8664867675092255,-0.5357024574418775,-2.4752796765656204
149599,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)-Growth,113.3719,2022-01-03,2026-04-06,1047,10.088635672338066,-13.538398979323615,0.16035005867226246,4.715586076949013,10.057411010022168,-1.2208435600327976,-3.77476355741377,-28.399076409668904
149601,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option,124.6637,2022-01-03,2026-04-06,1047,10.089000745387496,-13.127891719819424,0.28761356958045525,4.56828905152348,9.567876277931683,-2.0754733284160345,-5.503467524129407,-30.876181879074053
139521,Axis Equity Savings Fund - Regular Plan - Regular IDCW,9.99,2016-07-05,2026-04-06,2408,10.166551158176446,-24.906507105459987,-0.3832339125493064,-2.2504892367906106,0.0,-5.487228003784296,-12.75109170305676,-20.461783439490446
139520,Axis Equity Savings Fund - Direct Plan - Regular IDCW,9.93,2016-09-12,2026-04-06,2362,10.255984260936838,-24.851190476190478,-0.2965205318199808,-1.292246520874759,0.5060728744939162,-6.585136406396999,-11.576135351736426,-20.686900958466452
149602,Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option,42.0044,2022-01-03,2026-04-06,1047,10.564261347526621,-22.4242870362581,-0.7563617084386155,5.526762049517013,13.659954216071982,6.339714735621585,11.510382652925777,-5.297166652763355
149600,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Monthly Income Distribution CUM Capital Withdrawal,29.0546,2022-01-03,2026-04-06,1047,10.617016224271651,-24.790733364536262,-0.9223649090163104,5.672304055282777,14.163009182675124,7.340879871137456,14.100243087326875,-0.3737535832338882
119609,SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth,56.96,2013-01-02,2026-04-06,3268,11.154119161383239,-27.48953179124069,0.8071473644328085,0.3125963104829868,-0.9217271207638174,0.6147106620504469,-24.84070213773839,-42.02692043459454
119604,SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),25.52,2013-01-02,2026-04-06,3268,11.570052680851934,-29.571284573240526,0.4614918376064819,0.3109166735453557,-0.9078271944334377,0.6293276131291348,-24.8290833684347,-32.69598470363289
138386,PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Growth,53.8,2016-03-08,2026-04-06,2481,11.70869554746528,-31.222404440519735,0.448508419497863,-4.49139002307829,-9.290170291687751,-10.542068506817431,-20.555227406969877,-22.11928199189346
138382,PGIM India Aggressive Hybrid Equity Fund - Growth Option,52.04,2016-03-08,2026-04-06,2481,11.709373605689487,-31.417941298057038,0.299803855999411,-4.338235294117646,-8.845682256086887,-9.715475364330327,-18.953434044541343,-18.890274314214462
118272,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION,72.08,2013-01-02,2026-04-06,3261,11.747424465588193,-25.694629619753602,0.7417077119845241,2.4009092200596642,2.7512473271560833,5.627198124267297,-21.618094823836447,-37.4956642386403
120517,Aditya Birla Sun Life Equity Hybrid'95 Fund - Direct Plan-Growth,350.97,2013-01-02,2026-04-06,3261,11.911800805164065,-31.967767584823708,0.613045550930509,1.2958900946663614,0.36603849123510235,2.48496174735737,-24.66353274518642,-38.77113099911027
118271,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment),60.73,2013-01-02,2026-04-06,3261,11.925923676777982,-26.210985568855584,0.030930404485872517,2.376938637896151,4.797238999137177,9.700144508670515,-14.404510218463715,-23.58122561973072
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,56.61,2013-01-02,2026-04-06,3261,11.939215021486826,-30.701525622636584,0.9846392121243288,0.8192341941228867,0.05302226935313033,0.0,-27.086553323029367,-39.73171510699458
139820,PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Monthly Dividend Option,22.97,2016-08-26,2026-04-06,2365,12.178991975772899,-41.5766306522609,-0.40974996176263784,-2.875264270613107,3.5617673579801585,-4.490644490644499,-3.6897274633123796,11.504854368932026
120252,ICICI Prudential Equity & Debt Fund - Direct Plan - Monthly IDCW,17.21,2013-01-07,2026-04-06,3258,12.181583058446996,-36.85168334849863,0.49069027777336427,1.9549763033175467,-0.97813578826236,1.2352941176470638,-27.01441899915181,-32.163973196689
139821,PGIM India Aggressive Hybrid Equity Fund-Monthly Dividend Option,23.61,2016-09-23,2026-04-06,2347,12.191957948581443,-42.90375203915171,-0.5383598909983214,1.8111254851228897,3.598069328652919,-1.70691090757702,2.296360485268636,21.325796505652615
120518,Aditya Birla Sun Life Equity Hybrid'95 Fund -DIRECT - IDCW,114.29,2013-01-02,2026-04-06,3261,12.347746995949857,-39.50391061452513,0.14716176273462042,1.2939820969600355,0.2895752895753006,2.44711366081033,-22.829169480081017,-34.40280089536819
145599,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Direct Plan - Growth option,10.0144,2018-12-14,2026-04-06,1798,12.908211858428004,-28.192388731368524,0.5040559234325793,0.10495906596427793,-5.552149842970446,-4.1766737792917406,3.315794903538642,-35.80842008102148
145600,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),10.0144,2018-12-14,2026-04-06,1798,12.908840896234711,-28.196997602251795,0.4935335248319306,0.13398660133987347,-5.472805874912693,-4.063763339911473,3.5829540752999685,-35.40971975877971
145606,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),10.0144,2018-12-14,2026-04-06,1798,12.9094740405112,-28.198091003048482,0.4915777263511507,0.11196417146513658,-5.522745712183248,-4.093164013867344,3.557246856386493,-35.315850665288714
145605,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Regular Plan - Growth option,10.0139,2018-12-14,2026-04-06,1798,12.910800813239282,-28.32988298430017,0.3600930795073182,0.335657889463349,-4.843399597096056,-2.7049347570513835,6.56145914251966,-31.84021018527342
145604,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.,10.0139,2018-12-14,2026-04-06,1798,12.911108798560564,-28.310640264495714,0.35998226813886613,0.34269567221459796,-4.832547707747279,-2.686970380160153,6.558057376351398,-31.824897028287435
145603,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),10.0139,2018-12-14,2026-04-06,1798,12.911611155837557,-28.31077418036065,0.3599057624034582,0.3457121670641475,-4.830738818878183,-2.685079007210753,6.55578965289748,-31.813291570202917
