scheme_code,scheme_name,latest_nav,latest_date,oldest_date,data_points,volatility,max_drawdown,sharpe_ratio,return_1m,return_3m,return_6m,return_1y,return_2y
145608,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),10.0139,2018-12-14,2026-04-06,1798,12.914924494953484,-28.310307046845356,0.3571978744078244,0.5704472185676459,-4.618623080733034,-2.468029569604482,6.798984684953706,-31.669987444729518
145601,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),10.0145,2018-12-14,2026-04-06,1798,12.920612235953454,-28.1949145187885,0.4786672639629409,0.07994803377803546,-5.59839372572678,-4.151871596336243,3.46840517419514,-34.641013424877464
145607,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),10.0139,2018-12-14,2026-04-06,1798,13.048037742753957,-28.31077418036065,0.42728223538067167,0.34269567221459796,-4.83345212639583,-2.687916039065159,6.55578965289748,-35.68464996788697
131453,ICICI Prudential Equity & Debt Fund - Direct Plan - Half Yearly IDCW,10.33,2014-11-05,2026-04-06,2811,13.09529957705654,-30.678851174934735,0.32057794211075885,0.0,-7.271095152603236,-7.020702070207014,-7.020702070207014,-24.981844589687725
131452,ICICI Prudential Equity & Debt Fund - Half Yearly IDCW,10.43,2014-11-05,2026-04-06,2811,13.227550600632778,-30.80634045485872,0.2141979181832343,0.19212295869355978,-6.8749999999999964,-6.205035971223018,-5.267938237965486,-21.872659176029963
138381,PGIM India Aggressive Hybrid Equity Fund - Dividend Option,13.43,2016-03-08,2026-04-06,2481,13.463843261810915,-43.22414900449583,-0.4161768374880669,-4.344729344729341,-7.443142660234321,-6.411149825783973,-11.000662690523527,6.671961874503573
138387,PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Dividend,20.63,2016-03-08,2026-04-06,2481,13.466778051799691,-41.57937147461725,-0.30037288306171095,-4.357904496986562,-8.22953736654805,-8.311111111111115,-13.754180602006699,1.575578532742493
136114,ICICI Prudential Equity & Debt Fund - Direct Plan - Annual IDCW,10.1,2016-01-22,2026-04-06,2511,13.488339029414592,-32.70397842211732,0.41021119611971807,-0.4926108374384306,-7.083716651333943,-19.135308246597283,-28.216062544420755,-23.888470233609645
136113,ICICI Prudential Equity & Debt Fund - Annual IDCW,10.1,2016-01-19,2026-04-06,2514,13.656473508064652,-33.77345378735234,0.31450184434213174,2.746693794506608,-6.481481481481491,-17.416189697465256,-26.169590643274855,-20.03167062549486
103155,Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth,158.17,2006-04-03,2026-04-06,4924,13.706405197305276,-49.80961015412511,0.5098205546381289,0.05060408627995704,10.0159977742227,-7.751078968855721,-27.40832530175777,7.212092455771699
102885,SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth,32.06,2006-04-03,2026-04-06,4912,14.304082879358274,-52.18042298334269,0.49723056588127523,1.103752759381903,7.728494623655916,-7.314252674183293,-22.579087177010372,17.910996689959546
106166,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION,41.76,2007-07-23,2026-04-06,4594,14.318758284223835,-49.51386388188693,0.5147705611086019,-0.5477494641581424,-17.011128775834663,-4.088194763435923,31.362063541994335,-29.803328290468993
139529,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN  GROWTH,10.13,2016-07-27,2026-04-06,2386,14.400632912737724,-37.83431180691455,0.6790105402727371,-4.524033930254465,0.09881422924902732,-11.989574283231965,-32.735723771580346,-12.822719449225461
139527,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN GROWTH,10.13,2016-07-27,2026-04-06,2386,14.427105668069967,-36.638763683193815,0.759674700759517,-4.703668861712136,-0.2952755905511748,-12.672413793103438,-33.57377049180327,-15.08801341156747
100356,ICICI Prudential Equity & Debt Fund - Growth,31.2,2006-04-02,2026-04-06,4925,14.475122551921146,-51.66875260742594,0.615187800069518,-4.8780487804877986,5.47667342799189,-6.586826347305387,-17.28525980911983,23.271434215725012
103154,Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW,73.07,2006-04-03,2026-04-06,4924,14.5638892953003,-52.40599733103068,-0.0554628439856236,0.041073384446860525,10.012044564890079,-7.763191113355221,-27.416310718188146,13.058950951570475
145602,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),10.0145,2018-12-14,2026-04-06,1516,14.620937512066186,-26.56564289029862,0.5692641758232198,1.8292558924613096,0.9627986692206822,-8.356744786185564,-27.593287493944718,-36.78153663571343
139528,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN IDCW,10.13,2016-07-27,2026-04-06,2386,14.70680709208393,-41.405706332637436,0.5136877545745339,-4.524033930254465,0.19782393669635362,-11.989574283231965,-28.20694542877391,-1.3631937682570476
139530,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN IDCW,10.13,2016-07-27,2026-04-06,2386,14.765702099251893,-40.22191400832178,0.5594255939807045,-4.613935969868159,-0.09861932938855805,-12.370242214532869,-28.460451977401124,-3.062200956937785
106167,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),41.76,2007-07-23,2026-04-06,4594,14.837136903304437,-49.51386388188693,-0.04625680780115999,-0.5477494641581424,-17.011128775834663,-4.088194763435923,31.362063541994335,-19.101123595505616
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,28.957,2013-01-01,2026-04-06,3262,14.861292596194295,-33.55609132538308,0.4501177619289515,4.311959654178671,10.094289407649613,14.37769087964609,-24.49282920469361,-32.61269228084056
129310,ICICI Prudential Dividend Yield Equity Fund Growth Option,10.92,2014-06-12,2026-04-06,2905,14.876379301332054,-45.822385706778775,0.6325985963821323,-2.412868632707771,-8.312342569269523,-12.57005604483587,-6.905370843989774,-33.088235294117645
129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,10.93,2014-06-12,2026-04-06,2905,14.880749322283457,-44.82051282051282,0.7117402472302563,-2.497769848349698,-8.535564853556481,-13.116057233704295,-7.841483979763911,-34.393757503001204
120722,ICICI Prudential Focused Equity Fund - Direct Plan - Growth,15.35,2013-01-10,2026-04-06,3255,15.084786892907399,-34.14921851961073,0.721619984254886,1.7904509283819598,1.521164021164024,4.849726775956277,-25.881216803476587,-31.656277827248445
146642,SBI Equity Minimum Variance Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),9.9461,2019-03-27,2026-04-06,1737,15.300145818739539,-32.9535536751034,0.5254210258109764,1.0464183031768424,4.8116339111649715,-3.812268502848077,-10.104753210835046,-34.54144591793083
146643,SBI Equity Minimum Variance Fund - Direct Plan - Growth,9.9461,2019-03-27,2026-04-06,1737,15.300206592113566,-32.95007162440353,0.5254864350750198,1.0464183031768424,4.8116339111649715,-3.812268502848077,-10.111252699979216,-34.545753677075446
146641,SBI Equity Minimum Variance Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),9.9451,2019-03-27,2026-04-06,1737,15.300331298618636,-32.97818656155084,0.4983388977553584,1.097884539142639,4.961477572559371,-3.5261820227771,-9.571914382876573,-33.76909655163228
146644,SBI Equity Minimum Variance Fund - Regular Plan - Growth,9.9451,2019-03-27,2026-04-06,1737,15.300650469046055,-32.98104296990298,0.49816147411086215,1.097884539142639,4.963693165027229,-3.5261820227771,-9.563691255638005,-33.753655335957845
100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,17.45,2006-04-02,2026-04-06,4925,15.320705929554629,-58.048561151079134,-0.013926029436293817,-4.904632152588567,5.438066465256789,0.22975301550832364,-0.2857142857142898,71.24631992149166
118559,Franklin Asian Equity Fund - Direct - Growth,13.1556,2013-01-01,2026-04-06,3261,15.33915157051711,-40.19842883746816,0.27281314700389253,0.9794289223211489,-3.007335864636707,-12.47979243588464,-13.106427387235062,-15.846169592139603
111957,ICICI Prudential Focused Equity Fund - Growth,10.13,2009-06-03,2026-04-06,4148,15.55308617912049,-35.17305893358279,0.5957893291476352,1.3000000000000078,-12.370242214532869,-14.079728583545364,-30.853242320819106,-19.089456869009574
101551,SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),23.4,2006-04-03,2026-04-06,4912,15.6840552283713,-53.26732673267327,0.025223604736760098,1.1235955056179687,7.734806629834254,-7.290015847860539,-22.56783587028458,33.10580204778157
133513,Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth,10.0,2015-02-03,2026-04-06,2749,15.738514512768958,-40.283140283140284,0.41686569252315986,-1.9607843137254832,4.275286757038583,-0.7936507936507943,-6.279287722586691,-34.72584856396867
133516,Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth,10.0,2015-02-03,2026-04-06,2749,15.753146208817615,-39.1875,0.48385837395137377,-2.0568070519099004,3.842159916926264,-1.3806706114398477,-7.578558225508321,-36.62864385297845
120723,ICICI Prudential Focused Equity Fund - Direct Plan - IDCW,15.38,2013-01-08,2026-04-06,3257,15.767604918546526,-39.74449964513839,0.3925443722545322,2.670226969292392,0.3261578604044404,2.670226969292392,-24.68168462291871,-31.093189964157702
118564,Franklin India Focused Equity Fund - Direct - Growth,14.618,2013-01-01,2026-04-06,3262,16.151889230124016,-37.69423419293055,0.7638234601236857,1.4955633010706448,1.0996611107268879,0.3067253127294479,-31.033506638107543,-50.33668317807176
119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,13.209,2013-01-01,2026-04-06,3262,16.483602985667357,-52.53570223771506,-0.15951097666436992,18.307210031347967,24.75443898753306,29.614365616720622,-9.471592077307928,-11.23580404542706
130863,Nippon India Japan Equity Fund- Growth Plan- Growth Option,9.9306,2014-08-27,2026-04-06,2700,16.56977324570233,-30.923679710991646,0.25529387787330793,5.2929575672752724,6.0157359268076505,-13.549982153894366,-1.3000178901544586,-11.608573361341543
130859,NIPPON INDIA - JAPAN EQUITY FUND - IDCW Option,9.9306,2014-08-27,2026-04-06,2700,16.56982370299543,-30.923679710991646,0.25529365641315865,5.2929575672752724,6.0157359268076505,-13.549982153894366,-1.3000178901544586,-11.608573361341543
130858,Nippon India Japan Equity Fund- Growth Plan- Bonus Option,9.9306,2014-08-27,2026-04-06,2700,16.5698863467726,-30.923679710991646,0.25529338978616734,5.2929575672752724,6.0157359268076505,-13.549982153894366,-1.3000178901544586,-11.608573361341543
130864,NIPPON INDIA - JAPAN EQUITY FUND - DIRECT Plan - IDCW Option,9.9309,2014-08-27,2026-04-06,2700,16.57180235454972,-29.906061644525977,0.3293659646590075,5.221389898390556,5.785167983979197,-13.928011163209952,-2.317415039590811,-13.440368171953038
130860,Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,9.9309,2014-08-27,2026-04-06,2700,16.571813562443666,-29.906061644525977,0.3293658734966285,5.221389898390556,5.785167983979197,-13.928011163209952,-2.317415039590811,-13.440368171953038
130861,Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option,9.9309,2014-08-27,2026-04-06,2700,16.571903249786057,-29.906061644525977,0.32936505378167,5.221389898390556,5.785167983979197,-13.928011163209952,-2.317415039590811,-13.440368171953038
129309,ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option,10.93,2014-06-12,2026-04-06,2905,16.605250808243785,-55.29197080291971,0.14870728023751326,-2.497769848349698,-8.535564853556481,-13.116057233704295,-4.707933740191812,-29.20984455958549
118558,Franklin Asian Equity Fund - Direct - IDCW,13.1556,2013-01-01,2026-04-06,3261,16.646806072828856,-42.971893617771336,-0.12264823432732287,0.9794289223211489,-3.007335864636707,-12.47979243588464,-5.319294407220023,10.756951986462248
133515,Aditya Birla Sun Life Manufacturing Equity Fund - Regular - IDCW,10.0,2015-02-03,2026-04-06,2749,16.84276836627747,-49.72027972027972,0.0911303334501168,-1.9607843137254832,4.275286757038583,-0.7936507936507943,-6.279287722586691,-29.128277817150956
133514,Aditya Birla Sun Life Manufacturing Equity Fund - Direct - IDCW,10.0,2015-02-03,2026-04-06,2749,16.886289694584946,-49.1869918699187,0.14791185277009736,-2.0568070519099004,3.842159916926264,-1.3806706114398477,-7.749077490774907,-31.318681318681318
106979,Franklin Asian Equity Fund - Growth Plan,9.4933,2008-01-17,2026-04-06,4477,16.976215593850714,-42.78270861399477,0.19781410477143552,-0.49994759459176963,-3.5214130368503493,33.86305310358441,0.775992017154627,-16.658180285844722
129311,ICICI Prudential Dividend Yield Equity Fund IDCW Option,10.92,2014-06-12,2026-04-06,2905,17.26532477588691,-57.33830845771144,-0.0037782764554859186,-2.412868632707771,-8.312342569269523,-12.57005604483587,-3.703703703703703,-27.729980145598937
150538,ICICI Prudential PSU Equity Fund - Growth,10.01,2022-09-13,2026-04-06,875,17.31320299185594,-23.645104895104897,1.1284634489929284,-2.531645569620251,-5.298013245033117,-10.545129579982126,-49.110320284697515,-48.92857142857143
150539,ICICI Prudential PSU Equity Fund - Direct Plan - Growth,10.02,2022-09-13,2026-04-06,875,17.324851214422626,-23.03442413939652,1.2288710970366188,-2.6239067055393543,-5.7384760112888165,-11.56222418358341,-50.22354694485842,-50.978473581213315
111958,ICICI Prudential Focused Equity Fund - IDCW,10.13,2009-06-03,2026-04-06,4148,17.504643937109417,-50.698122291766964,0.07916404314207759,1.3000000000000078,-12.370242214532869,-14.079728583545364,-30.853242320819106,-19.089456869009574
117619,ICICI Prudential US Bluechip Equity Fund - IDCW,10.15,2012-07-09,2026-04-06,3268,17.589294443250488,-24.692469246924684,0.6763808322533303,-4.962546816479395,-4.245283018867918,-13.690476190476186,-35.10230179028133,-43.579766536964975
117620,ICICI Prudential US Bluechip Equity Fund - Growth,10.15,2012-07-09,2026-04-06,3268,17.590129661160685,-24.692469246924684,0.6763588071089762,-4.962546816479395,-4.245283018867918,-13.690476190476186,-35.10230179028133,-43.579766536964975
120186,ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth,10.97,2013-01-03,2026-04-06,3154,17.66923110592166,-24.646693046919168,0.7310843889697015,-2.228163992869875,-11.887550200803203,-27.109634551495017,-33.63581367211131,-38.885793871866284
120185,ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW,11.14,2013-01-04,2026-04-06,3153,17.66981162216783,-24.646693046919168,0.72313390226421,-0.8014247551202124,-10.879999999999995,-26.029216467463478,-33.29341317365269,-36.560364464692476
118563,Franklin India Focused Equity Fund - Direct - IDCW,13.4341,2013-01-01,2026-04-06,3262,17.71730009831934,-44.92768436653549,0.23165631647972215,1.4966757328498048,1.1010099489757528,5.545123857860044,-27.432275489534092,-40.26634059582035
106978,Franklin Asian Equity Fund - IDCW,9.4933,2008-01-17,2026-04-06,4477,17.839971415766055,-43.90824902307157,-0.056078318382254966,-0.49994759459176963,-3.5214130368503493,33.86305310358441,0.775992017154627,-16.658180285844722
102948,HDFC Hybrid Equity Fund - Growth Plan,17.234,2006-04-03,2026-04-06,4924,18.50923249328222,-62.02762290004009,0.310927494992645,5.704121687929363,13.113678130742985,-1.621189633519802,-20.547692591397343,52.756603439106556
150541,ICICI Prudential PSU Equity Fund - Direct Plan - IDCW,10.02,2022-09-13,2026-04-06,875,18.538245203266698,-29.281767955801108,0.8444197668318271,-2.6239067055393543,-5.7384760112888165,-11.56222418358341,-50.22354694485842,-46.64536741214058
150540,ICICI Prudential PSU Equity Fund - IDCW,10.01,2022-09-13,2026-04-06,875,18.626211313365935,-30.039352864013996,0.7381626375461511,-2.531645569620251,-5.298013245033117,-10.545129579982126,-49.110320284697515,-44.26503340757238
112171,Invesco India PSU Equity Fund - Regular Plan - Growth,10.0,2009-11-27,2026-04-06,4027,18.87043244129186,-41.81818181818181,0.43549092583410576,-3.2882011605415844,-1.7681728880157142,-13.11902693310165,-3.8461538461538494,0.0
134923,Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option,9.706,2015-07-28,2026-04-06,2548,19.020299179728685,-30.78148123492572,0.5864914906888749,1.4953466485412412,-0.08441250952214725,-2.4002735125242562,-11.470684811558248,-33.98581232273905
134925,NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - Direct Plan - IDCW Option,9.706,2015-07-28,2026-04-06,2548,19.02030853777458,-30.78148123492572,0.586491309643423,1.4953466485412412,-0.08441250952214725,-2.4002735125242562,-11.470684811558248,-33.98581232273905
134924,NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - IDCW Option,9.7047,2015-07-28,2026-04-06,2548,19.02155832905437,-30.892555082114644,0.5152750867462071,1.6167031402154985,0.30075654222995435,-1.6398925657527947,-10.181585961794752,-31.997056968677732
134922,Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option,9.7047,2015-07-28,2026-04-06,2548,19.021572658577284,-30.892555082114644,0.5152748604844839,1.6167031402154985,0.30075654222995435,-1.6398925657527947,-10.181585961794752,-31.997056968677732
105817,Franklin India Focused Equity Fund - Growth Plan,9.8867,2007-07-27,2026-04-06,4597,19.578398709219762,-67.61523843499378,0.48440365289061127,-3.5509770064483477,-24.853685602663305,0.43274651821903676,80.47351319776567,-21.271072392677127
112173,Invesco India PSU Equity Fund - Regular Plan - IDCW (Payout / Reinvestment),10.0,2009-11-27,2026-04-06,4027,19.59980287688971,-47.509881422924906,0.2517708359819258,-3.2882011605415844,-1.7681728880157142,-13.11902693310165,6.609808102345408,10.86474501108648
120395,Invesco India PSU Equity Fund - Direct Plan - Growth,10.4,2013-01-02,2026-04-06,3261,19.72491211820494,-33.422103861517975,0.6502668914192782,2.261553588987222,5.156723963599593,23.07692307692309,-16.799999999999997,-26.501766784452297
120394,Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment),9.38,2013-01-02,2026-04-06,3261,20.299601344209304,-38.50027979854505,0.4813323180796074,2.1786492374727784,5.0391937290033715,23.097112860892395,-16.696269982238,-26.37362637362637
102947,HDFC Hybrid Equity Fund - IDCW Plan,15.32,2006-04-03,2026-04-06,4924,20.54883226441982,-66.42397087650518,-0.19796026707950265,5.698909893749141,13.104466592838687,-1.6056518946692355,-9.54180444024563,96.68763641032227
105816,Franklin India Focused Equity Fund - IDCW,9.8867,2007-07-27,2026-04-06,4597,20.646290303408414,-67.61523843499378,0.14330064939150214,-3.5509770064483477,-24.853685602663305,0.43274651821903676,80.47351319776567,-21.271072392677127
147846,Aditya Birla Sun Life PSU Equity Fund-Regular Plan-Growth,10.05,2020-01-01,2026-04-06,1544,21.888171721631473,-33.99209486166008,0.8699874435965268,2.3421588594704725,35.810810810810814,17.957746478873254,-21.789883268482484,-43.12393887945671
147844,Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,10.05,2020-01-01,2026-04-06,1544,21.906005650196274,-33.76110562685095,0.9609476094375764,2.1341463414634236,34.89932885906041,16.454229432213207,-24.03628117913832,-46.11260053619302
147845,Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW,10.05,2020-01-01,2026-04-06,1544,22.56137227903038,-33.76110562685095,0.6937976037151822,2.1341463414634236,34.71849865951744,16.454229432213207,-24.093655589123863,-46.14147909967845
147847,Aditya Birla Sun Life PSU Equity Fund-Regular - Payout of IDCW,10.05,2020-01-01,2026-04-06,1544,22.6861695746636,-33.99209486166008,0.5578677677561503,2.3421588594704725,35.810810810810814,18.09635722679202,-21.789883268482484,-39.78430197723188
149329,Nippon India Taiwan Equity Fund- Direct Plan- Growth Option,9.7585,2021-12-14,2026-04-06,999,31.963014986916654,-44.77461226250467,0.9251843905473276,5.367439048092077,23.956811686249605,41.76242427764138,8.605166215930456,-18.658831374510296
149327,Nippon India Taiwan Equity Fund- Direct Plan- IDCW option,9.7585,2021-12-14,2026-04-06,999,31.963382168031597,-44.77461226250467,0.9251788387651936,5.367439048092077,23.956811686249605,41.76242427764138,8.605166215930456,-18.658831374510296
149328,Nippon India Taiwan Equity fund- Regular Plan- Growth Option,9.7566,2021-12-14,2026-04-06,999,31.965518816515072,-45.51611763320114,0.8584397507210374,5.5783402408804275,24.82536270822139,43.614578426754605,11.325878594249216,-14.775377573571156
149325,Nippon India Taiwan Equity Fund- Regular Plan- IDCW option,9.7566,2021-12-14,2026-04-06,999,31.970305398580663,-45.51611763320114,0.8583767966070882,5.5783402408804275,24.82536270822139,43.614578426754605,11.325878594249216,-14.775377573571156
147868,TATA Quant Equity Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option,10.0091,2020-01-28,2025-04-01,1273,48.08233127485651,-100.0,-0.34753683791774936,19.836452234713796,30.103208027868767,28.04436541339917,-7.778279417320085,-6.2572584572734335
147869,TATA Quant Equity Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option,10.0126,2020-01-28,2025-04-01,1273,48.08387978945293,-100.0,-0.3163404639430031,19.50491740666478,29.02003736872625,26.208183124511574,-10.004763745202542,-10.833459493637067
106873,Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan,9.9682,2007-11-15,2026-04-06,4519,57.7422260780732,-73.99388149907665,0.24865121382190747,-1.4659220085998197,5.304190743812115,8.51040668814768,35.08693472103643,7.967419795073975
106872,Aditya Birla Sun Life International Equity Fund - Regular - IDCW,9.9682,2007-11-15,2026-04-06,4519,58.037299018336356,-76.07941028115704,0.16253732260369905,-1.4659220085998197,5.304190743812115,8.51040668814768,35.08693472103643,7.967419795073975
119516,Aditya Birla Sun Life International Equity Fund - Direct - IDCW,11.9148,2013-01-02,2026-04-06,3259,67.02581973065365,-73.88509674914926,0.32025802530847935,-2.4320738957401904,-8.572744014732967,-22.65678249410909,-24.731834893681544,-27.7960925001212
119517,Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan,11.9148,2013-01-02,2026-04-06,3259,67.02585249482274,-73.88598876560609,0.3201700823657422,-2.4320738957401904,-8.569937689922954,-22.571337592035405,-24.666637160867726,-27.743547448088492
