scheme_code,scheme_name,anomaly_category,performance_anomaly_score,risk_anomaly_score,volatility,return_1y,max_drawdown,sharpe_ratio,latest_nav,latest_date
144461,Franklin India Equity Savings Fund- Growth,Normal,-0.3868235622327868,-0.43211912069427005,6.051019726042979,5.092516160166616,-48.1719613751216,-2.0504878831271105,16.5506,2026-04-06
136569,DSP Equity Savings Fund - Direct Plan - IDCW - Monthly,Normal,-0.38297093896865253,-0.43379834597047123,5.933721656349685,-2.6383416138427265,-43.3762130444595,-1.868195714088321,17.049,2026-04-06
106166,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION,Normal,-0.36137913440132174,-0.4540330355936348,14.353949663119984,-4.260095978446947,-92.46783248717328,-1.1121779983819888,341.15,2026-04-06
136570,DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly,Normal,-0.3801111631143198,-0.4330219869151925,6.166211173217422,-2.649922230543239,-43.33145115753812,-1.7817219653146976,16.899,2026-04-06
144468,Franklin India Equity Savings Fund - IDCW,Normal,-0.39881496868295757,-0.4139294586119133,7.292625213703848,-0.4454882389637124,-38.654010867886385,-1.341404443551965,13.5648,2026-04-06
136565,DSP Equity Savings Fund - Regular Plan - IDCW - Monthly,Normal,-0.3948853890813036,-0.4170692499382148,6.001759164114484,-5.614183199662305,-38.109459647173225,-1.4547854876850008,13.416,2026-04-06
136566,DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly,Normal,-0.39260314840665184,-0.411982317289117,6.364241568831244,-5.600339414509969,-38.08207820920271,-1.3608462146165898,13.35,2026-04-06
131452,ICICI Prudential Equity & Debt Fund - Half Yearly IDCW,Normal,-0.4095916152938823,-0.3947070257384119,13.443819358524342,-12.814070351758794,-66.03708791208791,-0.927506608219228,24.29,2026-04-06
133516,Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth,Normal,-0.40869443259325144,-0.39526759328037725,15.936446645402222,-5.9941129248059815,-77.2370486656201,-0.9885496882098572,35.13,2026-04-06
120723,ICICI Prudential Focused Equity Fund - Direct Plan - IDCW,Normal,-0.4093507875738029,-0.3941318937567896,15.953729548633545,-6.059129304743346,-79.95495495495494,-0.9149328867696312,57.83,2026-04-06
136113,ICICI Prudential Equity & Debt Fund - Annual IDCW,Normal,-0.4078625086809568,-0.3954458413665457,13.974563294962334,-7.918552036199087,-66.98995497055769,-0.9724235781474388,24.42,2026-04-06
120517,Aditya Birla Sun Life Equity Hybrid'95 Fund - Direct Plan-Growth,Normal,-0.3645727176477869,-0.43767185775183276,12.029110558738871,-4.59334226088193,-82.23000636372339,-1.3690096478088545,1610.14,2026-04-06
132997,Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW,Normal,-0.3739750675580545,-0.4282637005432159,6.781303248044511,-3.2306536438767823,-29.416005767844272,-1.1848409697583215,12.88,2026-04-06
133682,BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW,Normal,-0.39458470996737977,-0.40556040312042535,6.787268353211975,-7.228273288140756,-32.292448581294096,-1.1175956805758545,12.18,2026-04-06
144465,Franklin India Equity Savings Fund - Direct - Monthly - IDCW,Normal,-0.38228161730027005,-0.41718860175144923,6.2627730275678735,-3.181095205635086,-36.84288600370146,-1.582945588795145,13.6352,2026-04-06
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,Normal,-0.39338202776013476,-0.4039301180774274,14.976550441025497,-5.318276144973694,-83.2963201576534,-1.01924916312422,117.714,2026-04-06
135121,Axis Equity Savings Fund - Direct Plan - Monthly IDCW,Normal,-0.39424425897990534,-0.40265714591466045,7.262136843834184,-8.62552594670407,-35.168616655196146,-1.1344770401237552,13.03,2026-04-06
144463,Franklin India Equity Savings Fund - Quarterly - IDCW,Normal,-0.3800967259331716,-0.4161667487832335,6.724488785286238,-3.111919056617312,-30.717327011362105,-1.2459880833701975,12.1518,2026-04-06
144467,Franklin India Equity Savings Fund - Direct - Quarterly - IDCW,Normal,-0.3911193660747937,-0.40503468547659555,6.627809683618607,-0.400400400400395,-36.51553334321594,-1.5061134344912883,13.731,2026-04-06
139527,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN GROWTH,Normal,-0.3808213984844735,-0.4149305722730143,14.590655688659332,-3.3022254127781827,-77.70656900892652,-1.2805081445593542,40.41,2026-04-06
135124,Axis Equity Savings Fund - Direct Plan - Quarterly IDCW,Normal,-0.3838134851962991,-0.4117458062763138,7.701404231297161,-8.402203856749303,-36.648865153538054,-1.0906850567992885,13.3,2026-04-06
143259,BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW,Normal,-0.383337622064082,-0.4121081050512494,6.22379822779516,-3.465843303743727,-33.92370572207084,-1.4198971395808542,12.506,2026-04-06
136568,DSP Equity Savings Fund - Direct Plan - IDCW,Normal,-0.3805823406722151,-0.4136390370922067,8.27117152911783,-7.392211404728793,-33.21920153393138,-1.0284135156873526,13.317,2026-04-06
144464,Franklin India Equity Savings Fund - Monthly - IDCW,Normal,-0.3847099745036511,-0.40947174899330757,6.2291720679441545,-2.375859833212848,-35.74514678030303,-1.5080923914181863,13.0995,2026-04-06
133513,Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth,Normal,-0.4059685787065601,-0.3870975028641775,15.922904218820156,-7.332749050540456,-75.38549400342663,-0.936198728836776,31.72,2026-04-06
138386,PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Growth,Normal,-0.39103609477842627,-0.4014951518229019,11.86498013677107,-3.2553750758239617,-66.51101979828167,-1.25221462053245,143.54,2026-04-06
120252,ICICI Prudential Equity & Debt Fund - Direct Plan - Monthly IDCW,Normal,-0.37123293964783827,-0.4197117898611034,12.320632383532306,-2.5014459224985393,-78.48741794310722,-1.2456269249221052,67.43,2026-04-06
133681,BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW,Normal,-0.3866057226254405,-0.40112279175609816,6.948501016681504,-5.985401459854019,-35.53008595988539,-1.2016053456685445,13.524,2026-04-06
100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,Normal,-0.372058028205428,-0.41471115975809825,15.553485994113313,-5.588368923216721,-79.45838837516513,-0.591037636657172,41.56,2026-04-06
118271,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment),Normal,-0.3866769495546715,-0.39982384990401887,12.04028436358846,-10.345330030598856,-63.64792314213054,-0.8827749732014816,123.06,2026-04-06
129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,Normal,-0.37560467779541484,-0.40920086611940193,15.074717751996747,-3.244078269824924,-83.61944489010106,-1.2130499000635573,56.37,2026-04-06
138382,PGIM India Aggressive Hybrid Equity Fund - Growth Option,Normal,-0.39841775526744394,-0.38626093420496643,11.86763344715389,-5.478253955633299,-62.84157085262056,-1.129813296612418,118.88,2026-04-06
131453,ICICI Prudential Equity & Debt Fund - Direct Plan - Half Yearly IDCW,Normal,-0.39309858138650405,-0.3910316516559253,13.292632293280008,-10.616327847692803,-69.1377171215881,-1.0278030782580407,27.7,2026-04-06
139529,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN  GROWTH,Normal,-0.37700407153995014,-0.40335638703135096,14.56507518964654,-5.1652892561983474,-76.41089108910892,-1.2220238579752865,36.72,2026-04-06
132996,Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW,Normal,-0.37306778773071175,-0.40612772780213574,6.700988736209856,-2.5641025641025665,-37.96992481203007,-1.4167175534325738,15.2,2026-04-06
136114,ICICI Prudential Equity & Debt Fund - Direct Plan - Annual IDCW,Normal,-0.38988103595681406,-0.3857959279273966,13.767775976249156,-6.2757201646090595,-69.53348143446526,-1.0649322645436166,27.33,2026-04-06
146644,SBI Equity Minimum Variance Fund - Regular Plan - Growth,Normal,-0.39272238921336866,-0.38216605992719166,15.44989086449083,-11.881290734060162,-73.62401822651238,-1.0283004632470596,22.1059,2026-04-06
146642,SBI Equity Minimum Variance Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Normal,-0.39056589275226533,-0.3837631437611124,15.44871902091976,-11.453264494762896,-74.0486970187672,-1.0497136566547307,22.6731,2026-04-06
146641,SBI Equity Minimum Variance Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Normal,-0.39272238921336866,-0.38160300307797534,15.44957109279506,-11.881038165991766,-73.62704472735719,-1.0284586466953074,22.1094,2026-04-06
146643,SBI Equity Minimum Variance Fund - Direct Plan - Growth,Normal,-0.39056589275226533,-0.3834803346142535,15.448783647459477,-11.4533298968267,-74.04921535942194,-1.049760800207926,22.6745,2026-04-06
143258,BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW,Normal,-0.3724354054024441,-0.39930114038956,6.541020639384831,-2.8027655936361655,-36.2509117432531,-1.4282531650597587,13.074,2026-04-06
139528,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN IDCW,Normal,-0.3804854047676766,-0.38650455117048793,14.900809263365272,-7.282145033516151,-75.4088785046729,-1.072922638219122,30.43,2026-04-06
129310,ICICI Prudential Dividend Yield Equity Fund Growth Option,Normal,-0.3674439432357609,-0.3987791025236058,15.070712958512669,-5.024649222601439,-81.86071621378443,-1.1539158725928411,50.09,2026-04-06
139530,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN IDCW,Normal,-0.3743165580871235,-0.384796101380108,14.965355534347283,-5.48226326590442,-75.82725743129556,-1.1043454764103096,32.24,2026-04-06
145602,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Normal,-0.35931987500476414,-0.3913148761126692,14.42001976921648,-5.759753915691019,-67.1744439881557,-1.1560594284367292,21.0168,2026-04-06
145599,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Direct Plan - Growth option,Normal,-0.3543863492503391,-0.387200585025742,13.050045208076986,-5.69172689030309,-65.56964025127947,-1.1960093140837158,21.8583,2026-04-06
145606,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Normal,-0.3543863492503391,-0.38455391165386965,13.051586490292822,-5.760218126067103,-65.28705612636936,-1.1859516398195569,21.6367,2026-04-06
145600,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Normal,-0.3543863492503391,-0.3842705197611251,13.050898208414404,-5.759797526483329,-65.3508679995137,-1.18756522006954,21.6711,2026-04-06
145601,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Normal,-0.3543863492503391,-0.38361261750435505,13.062860062276084,-5.759828190943929,-64.89682149099733,-1.1747605379313075,21.4141,2026-04-06
145607,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Normal,-0.35824040596245027,-0.37919661028874996,13.177998485698122,-7.381680179713777,-64.93479394887845,-1.1247336535597603,20.5734,2026-04-06
145603,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Normal,-0.35869071285932014,-0.37815392719262847,13.056073598255894,-7.381884127135635,-62.82764976958526,-1.079019248902371,19.4072,2026-04-06
145608,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Normal,-0.35842638050708914,-0.37815392719262847,13.059320239699105,-7.38193401505659,-62.83010502396985,-1.0765417353205535,19.3644,2026-04-06
145605,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Regular Plan - Growth option,Normal,-0.35869071285932014,-0.3778174822297387,13.05535477483879,-7.38222368552901,-62.83278809381192,-1.0792279421572462,19.41,2026-04-06
145604,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.,Normal,-0.35869071285932014,-0.3778174822297387,13.055561006952864,-7.381938611895858,-62.83079815494924,-1.0791222291384923,19.4083,2026-04-06
138381,PGIM India Aggressive Hybrid Equity Fund - Dividend Option,Performance Issue,-0.5836986758988458,-0.46609629238387523,13.886381971256997,-21.10148514851485,-47.90807307012375,-0.3253620684499247,12.75,2026-04-06
129311,ICICI Prudential Dividend Yield Equity Fund IDCW Option,Performance Issue,-0.5972238613811797,-0.4311295150626981,17.92526607865898,-24.223073648360995,-71.83908045977012,-0.482007613854961,17.8,2026-04-06
118558,Franklin Asian Equity Fund - Direct - IDCW,Performance Issue,-0.5331803184852977,-0.4796085271123328,16.9024836323404,22.75861602279109,-46.577950518880954,-0.4180174358205591,18.1409,2026-04-06
138387,PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Dividend,Performance Issue,-0.5516485499247096,-0.4525295796963562,13.890800463279474,-19.327433628318587,-50.2913952691121,-0.436849183662733,22.79,2026-04-06
106978,Franklin Asian Equity Fund - IDCW,Performance Issue,-0.554785579817077,-0.4387703996700674,17.994982139290567,21.229193707121556,-69.62564482796701,-0.4255482683386373,16.999,2026-04-06
108992,BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW,Performance Issue,-0.5231293459223535,-0.46162541441773336,9.908313595986716,-28.231519850287395,-33.80230402542372,-0.6046635154311776,10.738,2026-04-06
130861,Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option,Performance Issue,-0.5867634020996165,-0.38789612930814044,16.575083510224754,28.525059218086717,-69.00552071462205,-0.8315993905144066,27.4009,2026-04-06
106979,Franklin Asian Equity Fund - Growth Plan,Performance Issue,-0.5380280049661619,-0.42032691211558015,16.969549461248914,21.229146188751397,-85.66272835583796,-0.7004711428975614,36.0133,2026-04-06
130864,NIPPON INDIA - JAPAN EQUITY FUND - DIRECT Plan - IDCW Option,Performance Issue,-0.5609613255464726,-0.3856151798527822,16.574990477384567,28.525059218086717,-69.00552071462205,-0.8316049398128758,27.4009,2026-04-06
130858,Nippon India Japan Equity Fund- Growth Plan- Bonus Option,Performance Issue,-0.5420314395288849,-0.4011590461908619,16.574892433641292,26.09815372338496,-65.17042772889656,-0.7696480424552671,24.3348,2026-04-06
130860,Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,Performance Issue,-0.5568410777301879,-0.3856151798527822,16.575003430104445,28.525059218086717,-69.00552071462205,-0.8316041756672214,27.4009,2026-04-06
130863,Nippon India Japan Equity Fund- Growth Plan- Growth Option,Performance Issue,-0.5412328481663357,-0.40086341736497705,16.574776689696645,26.09815372338496,-65.17042772889656,-0.7696544866081253,24.3348,2026-04-06
118559,Franklin Asian Equity Fund - Direct - Growth,Performance Issue,-0.5518264418517089,-0.3884132053329775,15.36507835404464,22.78053421511781,-71.47328909747097,-0.8512979112559217,39.6187,2026-04-06
130859,NIPPON INDIA - JAPAN EQUITY FUND - IDCW Option,Performance Issue,-0.5293942022633352,-0.39938853792234547,16.57482718622222,26.09815372338496,-65.17042772889656,-0.7696516712893036,24.3348,2026-04-06
120365,ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW,Risk Issue,-0.48581732818167855,-0.6710810496010714,2.3958324479925803,5.265602114814414,-26.21741269060502,-3.4623007624222812,17.6802,2026-04-06
149600,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Monthly Income Distribution CUM Capital Withdrawal,Risk Issue,-0.505353880851351,-0.5821401890892309,10.668955547186036,-20.805540630856125,-22.885443829937625,-0.0820075379947112,24.173,2026-04-06
102947,HDFC Hybrid Equity Fund - IDCW Plan,Risk Issue,-0.5148744095792738,-0.56710950514046,21.206655854274203,-14.456985788642609,-61.26426879172949,-0.1667869190399988,14.627,2026-04-06
149602,Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option,Risk Issue,-0.46240521080687924,-0.533667218902596,10.613876626000726,-18.33339101543573,-25.3989652561622,-0.2656848052215276,37.7548,2026-04-06
105817,Franklin India Focused Equity Fund - Growth Plan,Risk Issue,-0.46851962479885506,-0.5197544257590773,19.664610137753673,-12.52137408674357,-95.89803169825224,-0.8143253468637501,96.2306,2026-04-06
101585,HDFC Equity Savings Fund - GROWTH PLAN,Risk Issue,-0.40796306417508293,-0.5750149106318335,5.2667824518471384,1.876713182157984,-83.01921893768494,-2.7353116238541784,65.413,2026-04-06
108995,BANDHAN Equity Savings Fund - Regular Plan - Growth,Risk Issue,-0.4138772772036155,-0.5617150537420971,4.056207150307944,5.020221264079678,-68.80366949575637,-3.0275804985633608,31.421,2026-04-06
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,Risk Issue,-0.41426723734077536,-0.5095831176840449,12.044377226755524,1.4283341637601683,-88.75574239403659,-1.6480232297267194,427.49,2026-04-06
119128,HDFC Equity Savings Fund - Growth Option - Direct Plan,Risk Issue,-0.39992648893433286,-0.5090203924261334,5.8860954902144895,3.3445003574382333,-73.00092408210014,-2.567949300800322,73.727,2026-04-06
140347,Edelweiss Equity Savings Fund - Direct Plan - Growth Option,Risk Issue,-0.40923386976522985,-0.49080832675094094,4.809278423317407,8.166231078546616,-61.2222500402981,-3.2034731718126936,28.4329,2026-04-06
140350,Edelweiss Equity Savings Fund - Direct Plan - Bonus Option,Risk Issue,-0.4089322903054626,-0.49080832675094094,4.809116266147519,8.171235820032786,-61.24730460300103,-3.2049178472821263,28.4446,2026-04-06
100356,ICICI Prudential Equity & Debt Fund - Growth,Risk Issue,-0.4039496296924026,-0.48984659606512315,14.572795962277455,0.5345631780305069,-94.41417550626808,-1.1746279238588957,383.66,2026-04-06
141934,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Risk Issue,-0.4020534232782992,-0.4864586893359712,5.412535953794281,-3.683159836150497,-25.30955783312936,-1.276168659176835,13.9435,2026-04-06
151056,HSBC Equity Savings Fund - Regular Monthly IDCW,Risk Issue,-0.39552282227244645,-0.4864274643360878,7.208460735573308,-8.246288482575405,-23.285567129700183,-1.3220169281687146,14.6783,2026-04-06
