scheme_code,scheme_name,current_nav,prophet_return,lstm_return,ensemble_simple,ensemble_weighted,recommended_model,recommended_return,prophet_mape,lstm_mape,recommended_mape
101609,TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option,17.6899,3.9406020409544458,86.18415601911259,45.06237903003352,,LSTM,86.18415601911259,,0.9168010085128184,0.9168010085128184
102962,Fidelity Equity Fund-Dividend Option,20.275,-11.838850923287888,72.12271543378161,30.14193225524686,48.77885548491256,LSTM,72.12271543378161,4.455124488969087,1.715666444901245,1.715666444901245
103740,ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth,15.4431,-1.5579853972405788,67.55082827715889,32.99642143995915,35.86853047667363,LSTM,67.55082827715889,1.0947921069867943,0.926763365732732,0.926763365732732
102427,Principal Resurgent India Equity Fund-Dividend,14.0,6.273408167331317,67.25853511265346,36.76597163999239,46.89755781975695,LSTM,67.25853511265346,5.996022815956651,3.0052287908731845,3.0052287908731845
100617,Sundaram Equity Hybrid Fund Regular Plan - Growth,135.1375,-3.6132163381261937,29.94105305793868,13.163918359906244,,LSTM,29.94105305793868,,1.7154397710627896,1.7154397710627896
103739,ING Income Growth Multi-Manager FoF Scheme-15% Equity Plan Option A-Dividend,14.9343,-1.6335769862274747,24.786013831074897,11.576218422423711,15.431517358608595,LSTM,24.786013831074897,1.114651714615945,0.6110131951869768,0.6110131951869768
103053,Standard Chartered Classic Equity Fund-Plan-Growth,19.0304,21.26513486711811,62.241798459892216,41.753466663505165,33.639902180842064,Prophet,21.26513486711811,2.715826690875824,6.2771127393473085,2.715826690875824
102885,SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth,307.3861,5.733678957585293,20.711831667587603,13.222755312586449,15.166126569512816,LSTM,20.711831667587603,3.9411859015302175,2.317177021179094,2.317177021179094
103152,Standard Chartered Premier Equity Fund-Plan-Growth,20.8375,19.88753942331572,-1.1634227109656126,9.362058356175053,12.99320522833509,Prophet,19.88753942331572,2.8060291273351496,5.761820718487772,2.8060291273351496
102267,UTI Children's Equity Fund - Regular Plan - Growth Option,84.8244,9.550120170801971,18.455964147168487,14.00304215898523,16.561585748247865,LSTM,18.455964147168487,5.03870474412249,1.3613713428789893,1.3613713428789893
103488,Standard Chartered Imperial Equity Fund-Plan-Dividend,13.6053,18.19583131458909,-13.425770380553526,2.3850304670177813,5.713249645134014,Prophet,18.19583131458909,2.890818644996175,4.432371768817466,2.890818644996175
103153,Standard Chartered Premier Equity Fund-Plan-Dividend,20.8375,17.766434372300242,19.18900094492821,18.477717658614225,18.217305463488934,Prophet,17.766434372300242,2.8352677168661797,6.1104324580014,2.8352677168661797
103487,Standard Chartered Imperial Equity Fund-Plan-Growth,15.0103,17.501201300092756,-23.12158028399601,-2.8101894919516273,0.8844795626436888,Prophet,17.501201300092756,2.8209188948730892,4.075361931924256,2.8209188948730892
101912,BARODA  HYBRID EQUITY FUND - Plan A - Growth Option,81.2851,3.9458314966263943,12.540700326112969,8.243265911369681,10.504618698967708,LSTM,12.540700326112969,5.403232683402692,1.6773555737917851,1.6773555737917851
101266,Principal Hybrid Equity Fund- Monthly Income Distribution CUM Capital Withdrawal,28.53,-10.493241564492209,12.442714558790906,0.9747364971493484,7.625306526265696,LSTM,12.442714558790906,5.187452611939563,1.3792530425055782,1.3792530425055782
101265,Principal Hybrid Equity Fund-Growth,111.33,-4.280510432090759,12.23388277144806,3.9766861696786506,7.627472600787554,LSTM,12.23388277144806,5.506899148010418,2.1302540382015027,2.1302540382015027
101913,BARODA HYBRID EQUITY FUND - Plan A - IDCW Option,18.8086,0.8561733690387102,10.33607120192858,5.596122285483645,7.914710521583839,LSTM,10.33607120192858,5.29426189689927,1.816143015808942,1.816143015808942
103407,HSBC Infrastructure Equity Fund - Growth,27.8862,6.158275807239155,8.806352576848612,7.482314192043884,8.371870131747059,LSTM,8.806352576848612,9.243372419434936,1.8142806142048105,1.8142806142048105
101585,HDFC Equity Savings Fund - GROWTH PLAN,67.62,5.860923665307167,-28.635786497109887,-11.38743141590136,-7.184299564483403,Prophet,5.860923665307167,1.5898544903225766,2.614347844375179,1.5898544903225766
102196,DWS Equity Income Fund - Growth Option,25.1454,10.235006847381907,4.716863936144266,7.475935391763087,6.8969182195293275,LSTM,4.716863936144266,1.050739715833766,0.6862215823387128,0.6862215823387128
100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,44.43,9.006182467049278,3.712268651618418,6.359225559333848,4.644834700412872,LSTM,3.712268651618418,4.03004437762671,0.8617242499390079,0.8617242499390079
103054,Standard Chartered Classic Equity Fund-Plan-Dividend,13.7734,2.8162882122888804,-0.7896833685544105,1.0133024218672348,1.245614484098781,Prophet,2.8162882122888804,2.646910614385921,3.4298988119299,2.646910614385921
102904,JM Equity & Derivative Fund-Bonus-Bonus option,12.0893,2.641859545031867,-4.757562937584299,-1.0578516962762161,-0.30734763386244857,Prophet,2.641859545031867,0.150710049263914,0.227414904407807,0.150710049263914
102118,Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option,27.0906,4.490791657656776,2.615012862618578,3.552902260137677,,LSTM,2.615012862618578,,0.5565504262999199,0.5565504262999199
102902,JM Equity & Derivative Fund-Growth-growth option,13.0471,1.925719259705101,-4.091111800736613,-1.082696270515756,1.5110786230168531,Prophet,1.925719259705101,0.0493770565607546,0.6671436335256332,0.0493770565607546
102193,DWS Equity Income Fund - Monthly Dividend option,11.4639,7.783156860168225,1.8370585755670668,4.810107717867646,2.9888382749265574,LSTM,1.8370585755670668,1.03216659626559,0.247965350708307,0.247965350708307
102903,JM Equity & Derivative Fund-Dividend-dividend option,10.1521,-0.3854598307141516,1.7003604184263523,0.6574502938561004,0.5418777734337998,Prophet,-0.3854598307141516,0.2225112170133962,0.2779738611032378,0.2225112170133962
102947,HDFC Hybrid Equity Fund - IDCW Plan,16.391,6.741114756036112,-0.4456058865490577,3.1477544347435273,0.14251935686035883,LSTM,-0.4456058865490577,5.397705584360157,0.4810904000237028,0.4810904000237028
100151,Principal Retail Equity Savings Fund - Growth Option,83.89,-1.9671655722283392,-2.3380386401649487,-2.152602106196644,-2.245201264806387,LSTM,-2.3380386401649487,3.2423942052094463,1.082649424971365,1.082649424971365
102195,DWS Equity Income Fund - Annual Dividend option,13.4178,4.611083185092543,-2.7857190318230476,0.9126820766347477,-1.3310717541848183,LSTM,-2.7857190318230476,1.1688312179510076,0.2861306510984577,0.2861306510984577
101628,DWS Alpha Equity Fund - Dividend,17.46,15.665829303438278,-4.37294609358221,5.646441604928034,-0.1008394141505744,LSTM,-4.37294609358221,5.932238518475269,1.6073873789157307,1.6073873789157307
102194,DWS Equity Income Fund - Quarterly  Dividend,11.3391,6.978167171458526,-7.50862086123389,-0.2652268448876822,-3.754275958111471,LSTM,-7.50862086123389,1.0499217317331064,0.3672753050282741,0.3672753050282741
102426,Principal Resurgent India Equity Fund-Growth,98.57,5.951181706114855,-8.009997678719749,-1.0294079863024472,-4.488156657104312,LSTM,-8.009997678719749,3.4099678484912306,1.150394528452232,1.150394528452232
101472,Sundaram Equity Hybrid Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),16.3588,-8.276709760046662,-8.681393520818705,-8.479051640432683,,LSTM,-8.681393520818705,,1.2258028705639497,1.2258028705639497
102245,ING Large Cap Equity Fund-Bonus Option,22.83,-9.312768823383758,1.9483107618214184,-3.6822290307811696,-4.818864245325484,Prophet,-9.312768823383758,4.04039750301062,6.084258977834507,4.04039750301062
103406,HSBC Infrastructure Equity Fund - IDCW,23.72,6.191415385455076,-9.748379737892597,-1.7784821762187604,-7.56544115355312,LSTM,-9.748379737892597,9.33578293606933,1.4814015945037349,1.4814015945037349
101586,HDFC Equity Savings Fund - IDCW PLAN,12.792,3.811444683354787,-10.436860466838404,-3.3127078917418085,-8.028127822497666,LSTM,-10.436860466838404,1.9822368381714648,0.4032805363300353,0.4032805363300353
101500,Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal,15.0989,0.5968972867274501,-11.406524185045146,-5.404813449158848,-7.521186848222985,LSTM,-11.406524185045146,1.768628022451157,0.8464697019150295,0.8464697019150295
101499,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal,14.277,1.656621475158387,-15.377653020014566,-6.86051577242809,-9.411821877408268,LSTM,-15.377653020014566,1.812408009038784,0.9768776598845884,0.9768776598845884
103006,HSBC Small Cap Equity Fund - Growth,82.25,18.94866448990287,-15.842964149173632,1.5528501703646196,-8.483465541236544,LSTM,-15.842964149173632,9.53390304509886,2.5577571277306475,2.5577571277306475
101924,Canara Robeco Equity Diversified-Bonus Option,27.78,-0.304890848286895,-16.06082737746215,-8.182859112874523,,LSTM,-16.06082737746215,,1.6921246735526556,1.6921246735526556
100188,ING Core Equity Fund-Dividend Option,22.68,-1.4662141993549107,-18.381146022251674,-9.923680110803293,-15.4053826232284,LSTM,-18.381146022251674,6.786304424045481,1.448753953048766,1.448753953048766
102242,ING Large Cap Equity Fund-Growth Option,39.45,-2.2206166188416048,-19.149062781581716,-10.68483970021166,-15.934187586002073,LSTM,-19.149062781581716,5.345414039603305,1.253125721118164,1.253125721118164
103741,ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Dividend,16.7425,-1.9729690586364903,-19.96354445852912,-10.968256758582806,-13.65503104040169,LSTM,-19.96354445852912,1.7676140166623462,0.9545413631636126,0.9545413631636126
101498,Principal Equity Savings Fund - Growth Option,49.804,-0.173544413736072,-24.72079755522508,-12.447170984480575,-12.533326842971904,LSTM,-24.72079755522508,2.0325415399581113,2.0042052082382233,2.0042052082382233
100189,ING Core Equity Fund-Growth Option,56.89,-2.0683104925157187,-25.216269799036517,-13.642290145776117,-20.190550947682553,LSTM,-25.216269799036517,5.802296061144127,1.6091109524370806,1.6091109524370806
102948,HDFC Hybrid Equity Fund - Growth Plan,119.098,9.562884979929862,-25.68161419956215,-8.059364609816145,-16.71072492593165,LSTM,-25.68161419956215,4.575945923431384,1.562415178027937,1.562415178027937
101629,DWS Alpha Equity Fund - Growth,115.76,22.48481654703916,-26.1794917403869,-1.8473375966738708,-13.971067189886597,LSTM,-26.1794917403869,5.255657136649619,1.7600250711694008,1.7600250711694008
103154,Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW,176.54,5.837970701563971,-28.186804923868618,-11.174417111152323,-19.445444652307074,LSTM,-28.186804923868618,4.128410976553305,1.4273352965955728,1.4273352965955728
102243,ING Large Cap Equity Fund-Dividend Option,26.3,-2.0298091731578864,-29.08271818559886,-15.556263679378374,-23.657356683438884,LSTM,-29.08271818559886,5.345345512663079,1.340901715470699,1.340901715470699
102961,Fidelity Equity Fund-Growth Option,36.187,-5.302149858106569,-30.233717801463033,-17.767933829784802,-18.94750448634368,LSTM,-30.233717801463033,3.988664862804318,3.2990656052158176,3.2990656052158176
103007,HSBC Small Cap Equity Fund - IDCW,30.1357,18.5516414046222,-38.22361218599263,-9.835985390685215,-27.95080772539739,LSTM,-38.22361218599263,9.893610468008122,2.1855857362121296,2.1855857362121296
101906,Tata Equity Savings Fund -Regular Plan-Growth Option,56.5493,4.707540489565925,-45.165402292337795,-20.228930901385937,,LSTM,-45.165402292337795,,4.322642101899202,4.322642101899202
100356,ICICI Prudential Equity & Debt Fund - Growth,407.21,9.49234027987394,-48.16309705305999,-19.335378386593028,-22.202187752297853,LSTM,-48.16309705305999,4.146062823487476,3.3960295945390024,3.3960295945390024
102639,ABN AMRO  Equity Fund-Growth Plan,20.19,-49.18608040354188,6.327525455801713,-21.429277473870084,-23.128751650673934,Prophet,-49.18608040354188,3.93069443217133,4.44341892877736,3.93069443217133
103155,Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth,1554.26,6.924390738123293,-53.00521125080223,-23.04041025633947,-23.770961225876697,LSTM,-53.00521125080223,4.354799615030139,4.1475106538100315,4.1475106538100315
102266,UTI Children's Equity Fund - Regular Plan - IDCW,84.8296,9.568586561233374,-53.60856113009152,-22.019987284429074,-26.106403754872133,LSTM,-53.60856113009152,5.062933632228714,3.903058925236808,3.903058925236808
101551,SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),65.1369,5.479872965996665,-54.62035034146142,-24.570238687732378,-28.063618735443058,LSTM,-54.62035034146142,4.1772068079962255,3.307137911085952,3.307137911085952
101834,UTI - Master Equity Plan Unit Scheme,233.6316,8.032275884234059,-58.53942794392131,-25.253576029843625,-28.328031140561762,LSTM,-58.53942794392131,4.920138379319703,4.088091078405583,4.088091078405583
102640,ABN AMRO  Equity Fund-Dividend Plan,8.18,-138.36069055249888,95.3562197883438,-21.502235382077544,-68.06464564222387,Prophet,-138.36069055249888,4.470096860280497,10.39186758689956,4.470096860280497
