scheme_code,scheme_name,current_nav,current_date,predicted_nav_6m,predicted_nav_lower,predicted_nav_upper,expected_return_6m,expected_return_lower,expected_return_upper,mae,rmse,mape,r2_score
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,117.714,2026-04-06,113.17816,113.03987,113.31645,-3.8532701113769376,-3.9707501097402913,-3.7357901130135844,1.3060024300965198,1.6263966688687994,1.0953402130928578,0.97099745890183
120185,ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW,78.88,2026-04-06,77.44666,77.387726,77.5056,-1.8171109244015775,-1.891828308724481,-1.7423935400786739,1.030978861716583,1.3554063213128749,1.5367973531980705,0.9698607660307544
132998,Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth,22.49,2026-04-06,24.048458,23.99171,24.105206,6.929560246177127,6.677237273640722,7.1818832187135335,0.10991539656582809,0.1321758200102985,0.5212699551251379,0.9847583393690259
149325,Nippon India Taiwan Equity Fund- Regular Plan- IDCW option,25.0014,2026-04-06,6.818873,6.4005895,7.2371564,-72.72603562752732,-74.39907578737602,-71.05299546767861,1.3814691683731086,1.671553217902589,7.656560180688906,0.7726136158014696
133516,Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth,35.13,2026-04-06,20.7023,20.193258,21.21134,-41.0694588157074,-42.518479118922684,-39.620438512492115,0.8134515196366742,0.9564158408707081,2.3879307691287694,0.8729794944453396
119128,HDFC Equity Savings Fund - Growth Option - Direct Plan,73.727,2026-04-06,62.00188,61.608173,62.395588,-15.903426633727197,-16.43743354488678,-15.369419722567615,1.0499001933875451,1.1781846255838935,1.4816566085648322,0.9430072279054842
133514,Aditya Birla Sun Life Manufacturing Equity Fund - Direct - IDCW,20.79,2026-04-06,12.292479,11.97265,12.612308,-40.873118992778416,-42.41149795921219,-39.33474002634464,0.36673153436834166,0.4706341670039818,1.6869219061711282,0.9088141236396647
149327,Nippon India Taiwan Equity Fund- Direct Plan- IDCW option,26.6274,2026-04-06,10.30687,9.993511,10.62023,-61.29223859441682,-62.46906870384953,-60.11540848498414,1.5089483137664788,1.9038594170722807,7.7187367314546185,0.7455734979912128
120186,ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth,78.88,2026-04-06,55.146263,54.353832,55.938694,-30.088408820285757,-31.09301185994796,-29.08380578062355,1.701728763973279,2.0560473487307673,2.439788583781675,0.9306512343014
119061,HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,16.967,2026-04-06,12.634525,12.497403,12.771647,-25.534712683018405,-26.342882390308088,-24.72654297572873,0.31799735415401714,0.3423602836067877,1.6977187887331464,0.8696523597779331
133515,Aditya Birla Sun Life Manufacturing Equity Fund - Regular - IDCW,18.88,2026-04-06,27.62972,27.328178,27.931263,46.34385957556257,44.74670765763623,47.9410114934889,0.33094989180131396,0.4433527710072775,1.6605005481045643,0.90577939047595
119129,HDFC Equity Savings Fund - IDCW Option - Direct Plan,14.729,2026-04-06,13.196277,13.14013,13.252423,-10.406160195981483,-10.787357980651871,-10.024962411311094,0.06710230637770431,0.08040062873690963,0.44401683783086227,0.9754303250769479
150539,ICICI Prudential PSU Equity Fund - Direct Plan - Growth,21.95,2026-04-06,20.242983,20.198435,20.28753,-7.7768434424606685,-7.979795764410412,-7.5738911205109245,0.4728312552315849,0.5985240488029168,2.1043295905383474,0.46706751761118315
139821,PGIM India Aggressive Hybrid Equity Fund-Monthly Dividend Option,20.89,2026-04-06,17.05698,16.93165,17.18231,-18.348587204132887,-18.948539197016927,-17.748635211248843,0.2895027691455597,0.3441580336890358,1.1989860726173756,0.8741401337775986
120394,Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment),47.63,2026-04-06,91.36593,89.674675,93.05718,91.8243305687641,88.27351456601504,95.37514657151314,1.6051296140662017,2.0163617534839724,3.258871426071027,0.9259708533524436
147496,Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth,17.6591,2026-04-06,15.458908,15.383065,15.534751,-12.459252843832989,-12.888735984881173,-12.029769702784805,0.21363776465213657,0.24663827404634667,1.211352754105681,0.8289704429527477
120395,Invesco India PSU Equity Fund - Direct Plan - Growth,75.15,2026-04-06,82.57529,82.26582,82.88475,9.880621244490179,9.468826832013049,10.292415656967307,1.4274496574460271,1.882879335772851,2.094894312309564,0.9720008675662187
139820,PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Monthly Dividend Option,23.53,2026-04-06,21.732416,21.670322,21.79451,-7.639540361436037,-7.9034321367918,-7.375648586080274,0.23559992316409345,0.29875296048675365,0.8881666175525141,0.9024964066394694
150538,ICICI Prudential PSU Equity Fund - Growth,20.9,2026-04-06,21.280212,21.2702,21.290224,1.8191980973385238,1.771295355837888,1.8671008388391592,0.4101687412806919,0.5043595478736993,1.933737166979144,0.542961090589125
111957,ICICI Prudential Focused Equity Fund - Growth,85.98,2026-04-06,52.244404,51.126472,53.362335,-39.2365621782841,-40.536784748610685,-37.93633960795752,1.915168153877718,2.2852418928340974,2.4183252331949165,0.9789282766178835
119516,Aditya Birla Sun Life International Equity Fund - Direct - IDCW,50.3439,2026-04-06,48.0051,47.933857,48.076344,-4.6456467412255655,-4.787159985397774,-4.504133497053356,0.6357901958208143,0.8102734448833083,1.6393025620573476,0.9844237478818983
147495,Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW,12.235,2026-04-06,13.355953,13.325347,13.3865595,9.161857103005598,8.911703692000893,9.412010514010305,0.1309320018190325,0.22850737430388673,0.9937404431414057,0.5866472154812484
147494,Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth,16.4173,2026-04-06,17.111338,17.086695,17.13598,4.227477488644071,4.077373973839947,4.377581003448196,0.11939037790471857,0.1518687686451901,0.7334568646599404,0.9072691168850502
119517,Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan,50.3141,2026-04-06,33.318924,32.765926,33.87192,-33.77815771285721,-34.87724840336212,-32.67906702235231,1.067413594097301,1.2912565586233093,2.551654474396125,0.9603959870477403
133513,Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth,31.72,2026-04-06,20.16621,19.760555,20.571865,-36.42430588095666,-37.70316750525225,-35.145444256661065,0.7057356122103605,0.8380573932093875,2.269643758383141,0.8723327768014222
120722,ICICI Prudential Focused Equity Fund - Direct Plan - Growth,99.33,2026-04-06,84.799324,84.34662,85.25203,-14.628688175128831,-15.084447143517817,-14.172929206739843,1.9401576516522057,2.3038300151222733,2.024541551757485,0.9721103432630468
139529,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN  GROWTH,36.72,2026-04-06,42.260036,42.040974,42.4791,15.087245284602016,14.490669017783443,15.683821551420593,0.6254542982029615,0.8058373607923771,1.7019194610607988,0.7778901769457007
120252,ICICI Prudential Equity & Debt Fund - Direct Plan - Monthly IDCW,67.43,2026-04-06,81.41125,80.88831,81.93418,20.73446129826184,19.958940076311766,21.50998252021192,0.8292029922578968,1.0650431151165678,1.277682804983246,0.9708549918171158
130860,Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,27.4009,2026-04-06,16.348637,16.038334,16.65894,-40.335402752474316,-41.46785728635824,-39.202948218590386,0.4975999700984247,0.6244479664858533,2.1722690996547733,0.9441252077653921
144461,Franklin India Equity Savings Fund- Growth,16.5506,2026-04-06,13.362889,13.254671,13.4711075,-19.260393642188454,-19.914256300063087,-18.60653098431382,0.25280496172573474,0.26121661986608025,1.5495406132662897,0.5560036344224009
130861,Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option,27.4009,2026-04-06,18.525934,18.244493,18.807375,-32.389322177883386,-33.41644440694623,-31.36219994882054,0.4676049368286133,0.6022452609636224,2.059759340584357,0.9480279276654707
139528,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - REGULAR  PLAN IDCW,30.43,2026-04-06,16.97058,16.512444,17.428715,-44.23076192133136,-45.73630120775397,-42.725222634908754,1.0955749171747822,1.2392341315086932,3.444160338694087,0.2783568498596184
104681,ICICI Prudential Equity Arbitrage Fund - IDCW,15.3375,2026-04-06,14.962604,14.950807,14.9744005,-2.444312508356894,-2.521228246214728,-2.36739677049906,0.036276978792922916,0.043483733419320526,0.24799487713228902,0.9904969325392368
120723,ICICI Prudential Focused Equity Fund - Direct Plan - IDCW,57.83,2026-04-06,56.339947,56.311882,56.36801,-2.5766094642466304,-2.625139168177468,-2.5280797603157934,0.7912727114905614,0.9885995994638405,1.3984066799557684,0.980585621965812
100356,ICICI Prudential Equity & Debt Fund - Growth,383.66,2026-04-06,152.28212,144.73749,159.82675,-60.308054071058606,-62.27454313898537,-58.34156500313185,16.424597340850056,17.91788574533833,4.957816039741002,0.9283797118114226
145608,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),19.3644,2026-04-06,21.34658,21.269722,21.423439,10.236209257044338,9.839302972791728,10.633115541296949,0.2662723207685682,0.35178169499280965,1.3269622692511993,0.7585051054629885
104683,ICICI Prudential Equity Arbitrage Fund - Growth,35.8284,2026-04-06,37.067444,37.024044,37.110844,3.4582728998678363,3.337140471986559,3.579405327749114,0.27173407311097475,0.2945309644353822,0.8889205298948549,0.9850613607095914
138387,PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Dividend,22.79,2026-04-06,21.58687,21.550901,21.622839,-5.2792005551494245,-5.43702758681936,-5.12137352347949,0.24692059768277635,0.3584803774255382,0.9264178836106269,0.8883504734395341
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,427.49,2026-04-06,293.15958,288.7149,297.60425,-31.42305634844894,-32.462769939611164,-30.383342757286723,10.847330006340924,12.163017262160205,2.6811978923422517,0.9297053728481973
140348,Edelweiss Equity Savings Fund - Direct Plan - IDCW Option,20.6685,2026-04-06,24.847755,24.699688,24.995823,20.220409957804893,19.504017987583374,20.936801928026412,0.3581027715113255,0.382331284790476,1.8129870685785698,0.8266983963946555
130863,Nippon India Japan Equity Fund- Growth Plan- Growth Option,24.3348,2026-04-06,12.982723,12.634744,13.330703,-46.64955850845709,-48.079525245776736,-45.219591771137445,0.5496056300127948,0.658430454754874,2.6981186307266976,0.9121777382572044
144462,Franklin India Equity Savings Fund - Direct - IDCW,14.8501,2026-04-06,11.076864,10.940547,11.2131815,-25.408823896447085,-26.326779015353978,-24.49086877754019,0.20052818062930186,0.21318310331044368,1.3305420340387812,0.2539949974318215
144463,Franklin India Equity Savings Fund - Quarterly - IDCW,12.1518,2026-04-06,11.02917,10.992697,11.065643,-9.238384138021377,-9.538531229242079,-8.938237046800678,0.09654886858527031,0.10462490261360204,0.7760978826378021,0.0772410723687641
140349,Edelweiss Equity Savings Fund - Regular Plan - IDCW Option,17.6784,2026-04-06,19.77164,19.693396,19.849886,11.840668712032146,11.398065518508597,12.283271905555694,0.10102886820541314,0.1300804248909943,0.5928937515181557,0.9659683785363833
138386,PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Growth,143.54,2026-04-06,114.94892,113.97042,115.92742,-19.918544514690478,-20.600236284379022,-19.236852745001933,2.162953552614515,2.587711122156527,1.449445236012291,0.8746489617382281
119604,SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),94.0942,2026-04-06,100.55179,100.273415,100.83016,6.862897320002853,6.567051541770274,7.158743098235432,0.9055735609702011,1.1486514481345704,1.0205460387523257,0.9838835902881824
100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,41.56,2026-04-06,15.366225,14.522029,16.21042,-63.02640701969503,-65.05767824101379,-60.995138093069045,1.7335052266387152,1.8529718404646125,4.501069372056084,0.9006138147510967
138382,PGIM India Aggressive Hybrid Equity Fund - Growth Option,118.88,2026-04-06,94.45287,93.64295,95.262794,-20.54771767330041,-21.229010796322314,-19.86642455027851,2.263639732069173,2.621214066020437,1.79506667189634,0.7627319357611788
129310,ICICI Prudential Dividend Yield Equity Fund Growth Option,50.09,2026-04-06,62.464542,61.997284,62.9318,24.704616468189283,23.77177866948866,25.637454266889904,0.7673218957897716,1.0050812551349493,1.5492148477619305,0.9433029424551742
151056,HSBC Equity Savings Fund - Regular Monthly IDCW,14.6783,2026-04-06,15.403275,15.375441,15.431108,4.939090604040062,4.749464158207555,5.128717049872568,0.11941401070334692,0.14194305207979746,0.7894825084763375,0.689610895295087
144467,Franklin India Equity Savings Fund - Direct - Quarterly - IDCW,13.731,2026-04-06,14.250129,14.230872,14.269385,3.7807060376718007,3.6404643087600315,3.92094776658357,0.04141896219508532,0.057176393090324004,0.2990482150095953,0.8541924551844197
106873,Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan,46.5158,2026-04-06,23.599026,22.89304,24.305012,-49.26664547031684,-50.78437927893502,-47.74891166169865,1.749097755945256,2.0406919225483198,4.707387324527774,0.8874644149628537
106872,Aditya Birla Sun Life International Equity Fund - Regular - IDCW,21.292,2026-04-06,17.664017,17.547848,17.780186,-17.039185028964816,-17.58478420156522,-16.49358585636441,0.2777900946726842,0.354903103572516,1.5808672716737224,0.9651358649398257
144466,Franklin India Equity Savings Fund- Growth Direct,18.1922,2026-04-06,16.000618,15.925498,16.075737,-12.046822369163534,-12.459746436780447,-11.633903543762058,0.1584355759156579,0.17250940075161192,0.8871723273570133,0.8748347430917036
151057,HSBC Equity Savings Fund - Regular Quarterly IDCW,15.5591,2026-04-06,16.144178,16.12236,16.165997,3.7603613994570946,3.620133744832199,3.9005890540819905,0.1297595054950135,0.16332814193567466,0.8027260551669151,0.6969812435526042
129311,ICICI Prudential Dividend Yield Equity Fund IDCW Option,17.8,2026-04-06,21.276121,21.147459,21.404783,19.528770446777337,18.805949607591945,20.251591285962732,0.23639429771961729,0.37707092789786945,1.138181724391508,0.9084837538527415
138381,PGIM India Aggressive Hybrid Equity Fund - Dividend Option,12.75,2026-04-06,13.305583,13.285742,13.325424,4.357513726926317,4.201896517884498,4.513130935968137,0.1821349611032897,0.2336840245781551,1.1895007633862171,0.8661351500624671
102948,HDFC Hybrid Equity Fund - Growth Plan,108.072,2026-04-06,74.10127,72.935074,75.26747,-31.433421623540035,-32.512515866700845,-30.354327380379225,2.0281285616027525,2.3275167281898326,1.962396793949655,0.9750393663388315
130859,NIPPON INDIA - JAPAN EQUITY FUND - IDCW Option,24.3348,2026-04-06,24.541897,24.53656,24.547234,0.8510315271477803,0.8291009525196372,0.8729621017759235,0.22447263875890663,0.31655208333086343,1.135394136107822,0.9797009852968733
136569,DSP Equity Savings Fund - Direct Plan - IDCW - Monthly,17.049,2026-04-06,13.929414,13.817548,14.04128,-18.29776646447773,-18.953910504095614,-17.641622424859847,0.1449557183145994,0.1653399092182217,0.8364304667058946,0.7842321827054893
144464,Franklin India Equity Savings Fund - Monthly - IDCW,13.0995,2026-04-06,11.962879,11.923754,12.002005,-8.67682597879154,-8.975504878786827,-8.37814707879625,0.06896746012233801,0.07890920655026512,0.5159390217745214,0.3741456931913296
144465,Franklin India Equity Savings Fund - Direct - Monthly - IDCW,13.6352,2026-04-06,12.1995735,12.1484375,12.25071,-10.528826002950424,-10.903855462332782,-10.153796543568069,0.06520493930265865,0.07637735887457697,0.4673306901481686,0.5566507079790568
129312,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,56.37,2026-04-06,46.46696,46.143787,46.790134,-17.56792459289973,-18.141232244042566,-16.994616941756888,1.0426582564913673,1.2211587592822999,1.8983775122436146,0.941423325146697
136568,DSP Equity Savings Fund - Direct Plan - IDCW,13.317,2026-04-06,10.795565,10.702922,10.888207,-18.933959213867553,-19.629632294280956,-18.238286133454157,0.0695461475047988,0.10732833604536089,0.5005377032011218,0.9259390441038979
130858,Nippon India Japan Equity Fund- Growth Plan- Bonus Option,24.3348,2026-04-06,13.519758,13.190439,13.849077,-44.44269842165416,-45.79598260826814,-43.08941423504017,0.6420519309488931,0.765560070496477,3.1446574842650468,0.8812746860671434
130864,NIPPON INDIA - JAPAN EQUITY FUND - DIRECT Plan - IDCW Option,27.4009,2026-04-06,15.637019,15.25074,16.023298,-42.932461497944715,-44.342192952532464,-41.52273004335695,0.35451061441492143,0.4557733046072316,1.5851079296897903,0.9702339604595843
120518,Aditya Birla Sun Life Equity Hybrid'95 Fund -DIRECT - IDCW,274.01,2026-04-06,260.69745,260.30814,261.08676,-4.858418039316536,-5.000497797040935,-4.7163382815921375,3.2907697103363094,4.109885109641064,1.1080241855141237,0.9415833706400865
150541,ICICI Prudential PSU Equity Fund - Direct Plan - IDCW,18.61,2026-04-06,18.995066,18.976004,19.014128,2.0691332030462903,1.9667041743717706,2.17156223172081,0.40105074550083697,0.4951136983433071,2.046779745545429,0.3849058540703296
145602,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),21.0168,2026-04-06,21.84441,21.808853,21.879967,3.9378494472372254,3.768666730492095,4.107032163982356,0.24317407972436206,0.3270477138680078,1.1247022089517162,0.8616967214258258
139520,Axis Equity Savings Fund - Direct Plan - Regular IDCW,12.4,2026-04-06,18.854284,18.602625,19.105944,52.050679729830826,50.02116849345545,54.08019096620621,0.097886506739933,0.15021680705019622,0.7205404968375171,0.8799751965283897
135124,Axis Equity Savings Fund - Direct Plan - Quarterly IDCW,13.3,2026-04-06,12.523749,12.497068,12.55043,-5.836471041342374,-6.037079660516041,-5.635862422168708,0.08946580599830262,0.11396522014421459,0.6322189634799018,0.8271648938746412
136565,DSP Equity Savings Fund - Regular Plan - IDCW - Monthly,13.416,2026-04-06,11.182108,11.100001,11.2642145,-16.650954640615396,-17.262959636672313,-16.038949644558475,0.06327349550810911,0.07744566784152475,0.4541411457483124,0.8737629474912253
149602,Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option,37.7548,2026-04-06,45.635677,45.324257,45.947098,20.87384210125992,20.048992173108193,21.69869202941165,0.5390158399600072,0.6907453488932909,1.3075240983429846,0.783871241488949
151059,HSBC Equity Savings Fund - Direct Quarterly IDCW,17.2901,2026-04-06,16.641117,16.622639,16.659595,-3.7534942195402765,-3.860366901333253,-3.6466215377472992,0.17556655939275576,0.21041573981346667,0.9740712094149815,0.5294243039666436
144468,Franklin India Equity Savings Fund - IDCW,13.5648,2026-04-06,12.411191,12.370436,12.451946,-8.504430683583239,-8.804879432636827,-8.20398193452965,0.06982920531818573,0.09998376562821294,0.5070542006560077,0.7476008528845635
151058,HSBC Equity Savings Fund - Regular Growth,34.0154,2026-04-06,31.213915,31.136269,31.291561,-8.235931750866312,-8.464199698599291,-8.007663803133331,0.5475184606193776,0.6080258026810568,1.5949044704519406,-1.2851630445684306
141934,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,13.9435,2026-04-06,12.838284,12.802666,12.873901,-7.926391947370752,-8.1818359059833,-7.670947988758205,0.0920491439929907,0.10800417185387491,0.6408159345394606,0.6366421205845747
136564,DSP Equity Savings Fund - Regular Plan - IDCW,11.843,2026-04-06,10.490587,10.443822,10.537353,-11.419511656699568,-11.814389031128455,-11.024634282270677,0.08146123937073996,0.10464092208778335,0.6458735028220448,0.9109661910537339
136570,DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly,16.899,2026-04-06,15.692078,15.648501,15.735654,-7.141975047525007,-7.399837882838048,-6.884112212211965,0.09475967076722426,0.11514216103030839,0.5490394409403776,0.8964673372722852
135125,Axis Equity Savings Fund - Regular Plan - Quarterly IDCW,11.29,2026-04-06,8.555262,8.452852,8.657671,-24.222660655992232,-25.12974092873775,-23.315580383246715,0.0646809765043713,0.08252876211287873,0.5237183087825377,0.9383708446431606
139521,Axis Equity Savings Fund - Regular Plan - Regular IDCW,11.58,2026-04-06,8.818837,8.714895,8.922779,-23.844238637024876,-24.74183723304762,-22.946640041002134,0.07142420828095107,0.12055870835551855,0.557232016472169,0.926418274287998
145603,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),19.4072,2026-04-06,30.575016,30.134562,31.01547,57.544705169877766,55.2751635408317,59.81424679892382,0.5940666917673748,0.6736312086864927,2.9292916197529566,0.11837785348666507
150540,ICICI Prudential PSU Equity Fund - IDCW,17.59,2026-04-06,21.446062,21.315031,21.577093,21.92189930649628,21.176981532892224,22.666817080100333,0.5448357230050224,0.7063761056053993,2.967569599622503,-0.2655483449950875
143258,BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW,13.074,2026-04-06,15.594914,15.500219,15.68961,19.28189105354392,18.55759021793463,20.00619188915321,0.0997484734485939,0.11784143831360261,0.7422127582053615,-0.08482834816969675
145601,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),21.4141,2026-04-06,22.213524,22.18188,22.245167,3.733165833474638,3.5853991105287317,3.8809325564205444,0.2944512871975369,0.3836298977374994,1.33648416839553,0.788667246494783
