scheme_code,scheme_name,current_nav,current_date,predicted_nav_6m,predicted_nav_lower,predicted_nav_upper,expected_return_6m,expected_return_lower,expected_return_upper,mae,rmse,mape,r2_score
146644,SBI Equity Minimum Variance Fund - Regular Plan - Growth,22.1059,2026-04-06,24.680506,24.578487,24.782524,11.646690487894537,11.185192171502795,12.108188804286279,0.3178736060920803,0.4127128490730816,1.3696487777815813,0.7722183297174074
102947,HDFC Hybrid Equity Fund - IDCW Plan,14.627,2026-04-06,12.317219,12.246135,12.388303,-15.791216377127384,-16.27719451701918,-15.30523823723559,0.15471720375796866,0.17818291569121572,0.9821119622856157,0.9801597103567495
136566,DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly,13.35,2026-04-06,14.043495,14.017829,14.069161,5.1947204361247685,5.002463980113972,5.386976892135566,0.05664812105001225,0.07822987278471845,0.40784466342637193,0.8789115809931487
149601,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option,173.8908,2026-04-06,202.28519,201.32654,203.24384,16.32886085266047,15.777567350278154,16.88015435504278,3.1115036990792433,3.976965543702366,1.7012969831765676,0.22513343175269374
149600,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Monthly Income Distribution CUM Capital Withdrawal,24.173,2026-04-06,25.11051,25.071243,25.149776,3.8783348050987683,3.715894949459373,4.040774660738164,0.21056778935023715,0.2735510183083365,0.7893638378115573,0.934197473226315
129309,ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option,23.73,2026-04-06,28.18959,28.024376,28.354805,18.79304868985066,18.096822231467943,19.48927514823338,0.34829449822693404,0.5097060475600669,1.3294037274867938,0.8970632918546915
136567,DSP Equity Savings Fund - Direct Plan - Growth,24.534,2026-04-06,26.74061,26.661535,26.819685,8.994090334558837,8.671783089025533,9.316397580092142,0.11979175317432238,0.1486528653885347,0.5038278426595598,0.9796794201468857
120517,Aditya Birla Sun Life Equity Hybrid'95 Fund - Direct Plan-Growth,1610.14,2026-04-06,1404.635,1398.1162,1411.1538,-12.763175266397647,-13.168034398406355,-12.35831613438894,22.65415101125814,27.259988432673666,1.4137771970467023,0.9663087992562106
117620,ICICI Prudential US Bluechip Equity Fund - Growth,70.22,2026-04-06,70.90649,70.88797,70.925,0.9776224882233977,0.9512531624937712,1.0039918139530244,1.0096462130765302,1.3334715413983944,1.6861370592040343,0.9605987314385231
145600,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),21.6711,2026-04-06,27.875746,27.63702,28.114471,28.630968309478668,27.529382962027704,29.73255365692963,0.3873535588073731,0.48825471567902945,1.7345959175108672,0.6657558351849034
143259,BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW,12.506,2026-04-06,14.424138,14.351581,14.4966955,15.337742436852963,14.757561329058145,15.917923544647786,0.07552109854561939,0.09299022821111429,0.5857618435191181,0.2882136076840154
145604,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.,19.4083,2026-04-06,26.363012,26.098688,26.627337,35.833701631996476,34.47178849054451,37.19561477344844,0.40732506906297455,0.4932357482136232,2.016912782257836,0.5273922578557559
119609,SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth,321.5586,2026-04-06,258.4791,256.46173,260.49646,-19.616799096965728,-20.244169816316145,-18.98942837761531,5.8298880301659235,6.942674107087035,1.8868213461472156,0.9495878948904545
118271,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment),123.06,2026-04-06,101.94109,101.199486,102.6827,-17.1614712783811,-17.764110369893878,-16.558832186868322,1.2294467579022303,1.5297304075350773,0.9633203353375783,0.9662254271347229
146641,SBI Equity Minimum Variance Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),22.1094,2026-04-06,22.097239,22.091288,22.10319,-0.05500583168510573,-0.08192165814070833,-0.028090005229503143,0.33382001954878876,0.423393831709219,1.4323021652002743,0.7603504645373329
149599,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)-Growth,150.5431,2026-04-06,172.05667,171.26907,172.84427,14.290639121007947,13.767468244195925,14.813809997819968,2.0928079327101945,2.9001089664290705,1.3203963951612283,0.46542898685719425
135122,Axis Equity Savings Fund - Regular Plan - Growth,21.87,2026-04-06,20.941488,20.90948,20.973497,-4.245595491581116,-4.391956372952214,-4.099234610210017,0.17780317600795195,0.2068280678108602,0.8196379921863537,0.9343644483547335
140350,Edelweiss Equity Savings Fund - Direct Plan - Bonus Option,28.4446,2026-04-06,32.19616,32.059673,32.332645,13.189003757454728,12.709172599812163,13.66883491509729,0.23028331177286254,0.28508341964402373,0.8478664839387959,0.949204972832912
105817,Franklin India Focused Equity Fund - Growth Plan,96.2306,2026-04-06,130.00801,128.8225,131.19353,35.10048868474042,33.86853506767696,36.332442301803894,2.7068636033431344,3.1521952059146527,3.0825320623869605,0.961730578791284
141933,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,16.0066,2026-04-06,13.016372,12.912033,13.12071,-18.681220702774187,-19.333068352712704,-18.02937305283567,0.19055751379541613,0.21152956093914682,1.1738581099143204,0.33487144312257566
136563,DSP Equity Savings Fund - Regular Plan - Growth,21.749,2026-04-06,18.603125,18.492823,18.713427,-14.46445988997069,-14.971618708470608,-13.957301071470773,0.23958867435223657,0.262099176481162,1.1291680459087408,0.9011812025748591
145599,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Direct Plan - Growth option,21.8583,2026-04-06,29.83207,29.530542,30.133596,36.47936663405963,35.09990426363087,37.85882900448839,0.5062180605824788,0.6139604589445284,2.2447412572313787,0.48286902176488444
118477,BANDHAN Equity Savings Fund-Direct Plan-Growth,35.11,2026-04-06,28.584476,28.368996,28.799957,-18.58593998590924,-19.199670559658482,-17.972209412159994,0.5580869495486426,0.578195260284909,1.6637231885767583,0.8859616886427771
112173,Invesco India PSU Equity Fund - Regular Plan - IDCW (Payout / Reinvestment),38.47,2026-04-06,15.774117,14.932653,16.615582,-58.99631538916663,-61.18364068852606,-56.808990089807196,0.8009315798359535,1.015238898256872,2.162003415529083,0.9869091771671512
118476,BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW,11.353,2026-04-06,10.952591,10.938653,10.966529,-3.526900886260788,-3.6496697591074128,-3.404132013414163,0.10601832762927546,0.3866929923761686,0.806804743505502,0.9711722187653411
105816,Franklin India Focused Equity Fund - IDCW,31.9625,2026-04-06,13.3462,12.759629,13.932771,-58.24419244640172,-60.07937661455532,-56.40900827824813,1.4210491844044562,1.5132641358647736,4.0234248836200495,0.8375798170800146
140351,Edelweiss Equity Savings Fund - Regular Plan - Growth Option,25.5785,2026-04-06,28.35996,28.259802,28.46012,10.874212936764375,10.482639187692888,11.26578668583586,0.17827531945695088,0.23150833797385884,0.7237123025382904,0.9485040815760831
135123,Axis Equity Savings Fund - Regular Plan - Monthly IDCW,10.89,2026-04-06,9.8410425,9.804082,9.878003,-9.632300104538823,-9.97169957016454,-9.292900638913105,0.06832385544549854,0.08494146043588381,0.5754047156298028,0.9367552489289288
139527,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN GROWTH,40.41,2026-04-06,34.778362,34.59974,34.956985,-13.93624777488264,-14.378274994538396,-13.494220555226885,0.7925661749420804,0.9713406533365897,1.9665400612960633,0.7407797849648492
117619,ICICI Prudential US Bluechip Equity Fund - IDCW,70.22,2026-04-06,54.062077,53.50822,54.615932,-23.010429267155345,-23.79917306663711,-22.221685467673584,1.2854803532125025,1.5955014437173736,2.0799873164738876,0.9435842573083459
145605,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Regular Plan - Growth option,19.41,2026-04-06,28.665031,28.303514,29.026548,47.68176936169742,45.81923998243596,49.54429874095887,0.4463858431667753,0.5251998884269338,2.2044711706919973,0.4642118921136553
118272,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION,389.09,2026-04-06,304.79532,302.01297,307.57767,-21.664571537814993,-22.37966281048006,-20.949480265149926,7.216014636099613,8.445492899685584,1.8914319949653515,0.9469201596363092
145607,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),20.5734,2026-04-06,23.4777,23.37239,23.583008,14.11676864196077,13.604901217447349,14.628636066474188,0.3266198821512858,0.4360156510366397,1.5360445701428644,0.6713334570201501
146642,SBI Equity Minimum Variance Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),22.6731,2026-04-06,19.382807,19.274406,19.491207,-14.511880695828536,-14.989981814990152,-14.03377957666692,0.3795978700835129,0.46399161228093727,1.5765130800659488,0.7348231364593909
135121,Axis Equity Savings Fund - Direct Plan - Monthly IDCW,13.03,2026-04-06,14.123605,14.083246,14.163963,8.392976012855705,8.083240453408305,8.702711572303103,0.06574490044003434,0.08576675086990124,0.4780355598024983,0.8959192282178787
140347,Edelweiss Equity Savings Fund - Direct Plan - Growth Option,28.4329,2026-04-06,21.735107,21.51729,21.952925,-23.55648765382708,-24.322562540731177,-22.790412766922984,0.677765289187741,0.7061482763118473,2.4831368313003437,0.6875948665777436
151060,HSBC Equity Savings Fund - Direct Growth,37.9651,2026-04-06,33.166218,33.0431,33.289337,-12.640246426441445,-12.964542567497434,-12.315950285385458,1.0768583152077416,1.114728532115444,2.82106733990642,-4.71198057520884
112171,Invesco India PSU Equity Fund - Regular Plan - Growth,62.79,2026-04-06,21.80605,20.53104,23.081059,-65.27146146373016,-67.30205416204747,-63.24086876541286,2.3468350791457877,2.721444153427654,4.132868457319128,0.9586865257139664
151061,HSBC Equity Savings Fund - Direct Monthly IDCW,16.7076,2026-04-06,17.198652,17.176155,17.22115,2.9390951869571653,2.8044428304007276,3.0737475435136035,0.12708388882723715,0.15272361941975873,0.7381763758691948,0.6713446501765103
140352,Edelweiss Equity Savings Fund - Regular Plan - Bonus Option,23.6102,2024-11-18,17.220339,17.018795,17.421883,-27.063985813711305,-27.91761605819631,-26.2103555692263,0.6716740265822047,0.7118803044681775,3.0494809918483927,0.7838705610288801
135120,Axis Equity Savings Fund - Direct Plan - Growth,24.98,2026-04-06,17.97273,17.733383,18.212078,-28.05151866854812,-29.00967502517639,-27.09336231191985,0.5475126581101192,0.578807544278693,2.2371423156322514,0.708540111853114
146643,SBI Equity Minimum Variance Fund - Direct Plan - Growth,22.6745,2026-04-06,17.894218,17.73485,18.053587,-21.08219169188198,-21.785045183754562,-20.3793382000094,0.465035818998841,0.5510842828610797,1.9199745600882205,0.6259778629193942
139530,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN IDCW,32.24,2026-04-06,44.15993,43.719624,44.60024,36.97249126197681,35.60677284638283,38.3382096775708,0.9496969124063787,1.155406776440606,2.912006506588484,0.4483434746105309
145606,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),21.6367,2026-04-06,22.97738,22.924282,23.03048,6.196327316843489,5.950917071339937,6.4417375623470425,0.2649865657128228,0.34776799403601866,1.1896665266335014,0.8298839299614273
131453,ICICI Prudential Equity & Debt Fund - Direct Plan - Half Yearly IDCW,27.7,2026-04-06,22.529743,22.359762,22.699724,-18.66518702317661,-19.278836852807,-18.051537193546224,0.53447416925515,0.6188799840137303,1.7829816519778743,0.7208296740234095
120364,ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth,38.5725,2026-04-06,32.24941,32.04958,32.449238,-16.392744255820002,-16.91080531373043,-15.874683197909572,0.6102987935820972,0.6473981456927016,1.7021337222950905,0.89198250173501
133682,BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW,12.18,2026-04-06,11.715189,11.6977,11.732678,-3.816182429371598,-3.959773835681731,-3.6725910230614653,0.0579997937835916,0.1129635476343259,0.4531040913917411,0.7673282433066876
120365,ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW,17.6802,2026-04-06,17.312351,17.299913,17.32479,-2.0805690727104817,-2.150917940000277,-2.010220205420687,0.0318317368583446,0.037070658379999226,0.18779349141833412,0.9942228479484425
147498,Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW,13.1599,2026-04-06,17.87965,17.708628,18.050673,35.86463511095674,34.565062810550714,37.16420741136277,0.17175283068570216,0.266343999709457,1.214928336391289,0.49883219319140293
102885,SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth,289.7233,2026-04-06,235.2274,233.45035,237.00446,-18.809636044667986,-19.422998460810494,-18.196273628525475,4.584073776043323,5.602361657206225,1.780540044254486,0.9805484030617091
101585,HDFC Equity Savings Fund - GROWTH PLAN,65.413,2026-04-06,61.85128,61.731327,61.971233,-5.444972387136583,-5.628350546703608,-5.261594227569558,0.4602624853715331,0.5656928748081935,0.7897986241850575,0.9931997583883019
131452,ICICI Prudential Equity & Debt Fund - Half Yearly IDCW,24.29,2026-04-06,24.809584,24.784498,24.83467,2.1390846601088125,2.0358098588788827,2.2423594613387428,0.28315389724650153,0.36842314960265404,1.0648269120887215,0.8612764460973537
118559,Franklin Asian Equity Fund - Direct - Growth,39.6187,2026-04-06,25.728487,25.275673,26.181301,-35.05973942918241,-36.20266966710756,-33.91680919125726,0.6997429661796063,0.8606891156053156,2.123976927747641,0.9674171662260342
108992,BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW,10.738,2026-04-06,12.020908,11.977024,12.064793,11.947367812561847,11.538685773599749,12.356049851523943,0.10429444233540247,0.25655485600820566,0.8133126477431183,0.9765719692610452
134925,NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - Direct Plan - IDCW Option,40.0375,2026-04-06,22.037594,21.45445,22.620737,-44.95761762959042,-46.41411025338794,-43.501125005792915,1.1714257563452628,1.294900097153349,3.0660372980983066,0.8302993912837707
133051,ICICI Prudential Equity Savings Fund - Cumulative option,22.72,2026-04-06,21.869028,21.83965,21.898407,-3.745474949688974,-3.8747834487700077,-3.6161664506079396,0.08755108645312679,0.10606975476916276,0.39806394359320973,0.9896175295892211
111958,ICICI Prudential Focused Equity Fund - IDCW,25.33,2026-04-06,19.078178,18.870275,19.286081,-24.681490699716857,-25.502268071707363,-23.86071332772635,0.3491659929206573,0.435468387896119,1.3383948204604468,0.9842369727015265
147868,TATA Quant Equity Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option,0.0,2025-04-01,8.729256,8.637534,8.820977,inf,inf,inf,0.4393509907741172,1.262954884988123,inf,0.4198588447435959
147869,TATA Quant Equity Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option,0.0,2025-04-01,11.017883,10.957174,11.078592,inf,inf,inf,0.48837541128121176,1.3924433915037517,inf,0.39955316893471005
133681,BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW,13.524,2026-04-06,12.819848,12.794354,12.845342,-5.206683964744816,-5.395190485198617,-5.018177444291017,0.08793102832898093,0.13087618458021058,0.620887212780224,0.7876940483066889
101586,HDFC Equity Savings Fund - IDCW PLAN,12.156,2026-04-06,12.784065,12.760263,12.807867,5.166709827097982,4.970906901885188,5.362512752310775,0.0314029730502326,0.04721505717070249,0.25277862288472974,0.9928723052901236
101551,SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),61.394,2026-04-06,63.52022,63.427444,63.613,3.463240235536176,3.3121224517181065,3.6143580193542455,0.3965519308530668,0.5090331991059824,0.7437828324319644,0.9964239269397539
136114,ICICI Prudential Equity & Debt Fund - Direct Plan - Annual IDCW,27.33,2026-04-06,34.967045,34.679386,35.254704,27.943815698215396,26.89127749328949,28.996353903141305,0.37016698484629323,0.5007001859303766,1.2950096974053364,0.7775505661461769
118564,Franklin India Focused Equity Fund - Direct - Growth,109.0132,2026-04-06,154.32248,152.64088,156.00407,41.56311276803807,40.02055200600851,43.105673530067634,2.577361555553395,3.234589358447193,2.3150374021678095,0.9251549611809506
134924,NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - IDCW Option,35.5932,2026-04-06,21.873697,21.41633,22.331064,-38.54529157006454,-39.830275621398435,-37.26030751873065,1.102890439979703,1.2375493961936461,3.214497661989577,0.7766126779219038
118558,Franklin Asian Equity Fund - Direct - IDCW,18.1409,2026-04-06,19.093693,19.060156,19.12723,5.252180319284143,5.067311260909189,5.437049377659099,0.12156096135324938,0.17089100343805372,0.8295668252836058,0.9934342614957116
103154,Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW,159.49,2026-04-06,176.59381,175.96204,177.22559,10.724064853693799,10.327942901004759,11.12018680638284,1.426523789459074,1.8811393589038814,0.8674946347871942,0.9838437066175642
133054,ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option,24.47,2026-04-06,28.297312,28.161333,28.43329,15.640832786419761,15.085137246041874,16.196528326797647,0.23058594584037745,0.24880508689644376,0.9867215397131985,0.9558983277080118
106979,Franklin Asian Equity Fund - Growth Plan,36.0133,2026-04-06,63.41906,62.366535,64.47158,76.09899607483337,73.17639646121732,79.02158509598146,0.7446263009343829,0.9064787114790864,2.6869073323428907,0.9511286486021773
132996,Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW,15.2,2026-04-06,13.029395,12.951958,13.1068325,-14.280295372009274,-14.789751956337371,-13.770838787681175,0.12272194427326455,0.13473207544889793,0.787419308524774,0.525900654955519
147845,Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW,28.49,2026-04-06,35.7428,35.478928,36.006676,25.45735930593109,24.53116045034991,26.383558161512273,0.7898001777624235,1.045236532650041,2.8103986914385577,0.6155311397982817
147844,Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,37.52,2026-04-06,43.66871,43.46198,43.87544,16.387816634513666,15.836830789854774,16.93880247917256,1.0215546311066763,1.2780981940291654,2.917553702529362,0.7471614618492712
132997,Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW,12.88,2026-04-06,12.085797,12.057806,12.113789,-6.166169954382861,-6.383493672246524,-5.948846236519198,0.043993809926915046,0.05842037591976706,0.3324071142053883,0.8409766061248747
106978,Franklin Asian Equity Fund - IDCW,16.999,2026-04-06,54.25486,52.605236,55.904484,219.16500926122956,209.4607685950162,228.86924992744292,0.1483536192842892,0.2049022222350881,1.087758013083319,0.9872686140504369
103155,Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth,1429.84,2026-04-06,1593.1569,1586.9001,1599.4136,11.422037455349031,10.984456056927705,11.859618853770359,14.301236739570115,18.91169545873055,1.1297684396390864,0.9913983424248899
118563,Franklin India Focused Equity Fund - Direct - IDCW,38.0039,2026-04-06,25.828215,25.427412,26.229017,-32.0379891395732,-33.09262461726019,-30.983353661886206,1.1713020413128556,1.3131378850640218,2.6795389794292723,0.846874539801664
134923,Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option,40.0375,2026-04-06,19.258766,18.564497,19.953035,-51.898180020439824,-53.63222730185812,-50.164132739021525,1.1951277337766162,1.3264958925502537,3.134644076418468,0.821916906056082
136113,ICICI Prudential Equity & Debt Fund - Annual IDCW,24.42,2026-04-06,30.430637,30.198025,30.66325,24.61358460122497,23.661035011285247,25.566134191164704,0.34839827459801737,0.4858696942186547,1.3466147293523365,0.7715415131111494
149328,Nippon India Taiwan Equity fund- Regular Plan- Growth Option,25.0014,2026-04-06,5.6460648,5.2318273,6.0603023,-77.41700561448246,-79.07386282742678,-75.76014840153815,1.16109098337555,1.397307785062043,6.464785069425124,0.8411058505963266
132995,Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth,25.01,2026-04-06,26.284306,26.236515,26.332096,5.095184216352515,4.904098541247557,5.286269891457473,0.08361376071445413,0.10613561731381209,0.3567503740142278,0.9929056598203071
106167,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),87.69,2026-04-06,70.0299,69.429504,70.630295,-20.13924096571106,-20.82392017957435,-19.45456175184777,1.3109881698060475,1.561139730478427,1.387828965349134,0.9434137070627807
147846,Aditya Birla Sun Life PSU Equity Fund-Regular Plan-Growth,34.04,2026-04-06,40.730488,40.50679,40.954185,19.654782090147854,18.997620919896633,20.311943260399072,1.0055692930746234,1.2473484208720684,3.137889911045591,0.6777143234802042
147847,Aditya Birla Sun Life PSU Equity Fund-Regular - Payout of IDCW,24.41,2026-04-06,31.485867,31.221064,31.75067,28.98757290713175,27.90275958169439,30.072386232569098,0.6485302156615025,0.8626492003892781,2.668243261221202,0.6108286189878016
106166,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION,341.15,2026-04-06,242.8073,239.58934,246.02525,-28.82682199826185,-29.770089341943144,-27.88355465458055,7.638466213753485,9.02702271709138,2.3698341885308265,0.961522219083862
149329,Nippon India Taiwan Equity Fund- Direct Plan- Growth Option,26.6274,2026-04-06,8.258654,7.9209557,8.596352,-68.98437834431049,-70.25261325567278,-67.71614343294819,1.8007317661590572,2.132626146922634,9.446938966047501,0.6807565423961341
108995,BANDHAN Equity Savings Fund - Regular Plan - Growth,31.421,2026-04-06,34.088,34.00099,34.17501,8.487957898286828,8.21104300082449,8.764872795749163,0.4313957546816328,0.4524613522982683,1.5315186742800337,0.9592459695449773
134922,Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option,35.5932,2026-04-06,16.519709,15.911568,17.12785,-53.58745874655032,-55.296046188630754,-51.8788713044699,1.4341044973455694,1.539117856734402,4.177903276894821,0.6544766694407085
